resultId,raceId,driverId,constructorId,grid,positionOrder,points,laps,statusId,stop,pit_stop_lap,pit_stop_duration
25774,1093,825,210,13,9,2.0,56,1,1,18,29039
25775,1093,852,213,19,10,1.0,56,1,1,10,23688
25775,1093,852,213,19,10,1.0,56,1,2,33,23241
25776,1093,839,214,0,11,0.0,56,1,1,18,24816
25776,1093,839,214,0,11,0.0,56,1,2,45,24711
25777,1093,855,51,18,12,0.0,56,1,1,9,27326
25777,1093,855,51,18,12,0.0,56,1,2,23,25015
25778,1093,848,3,8,13,0.0,56,1,1,9,24624
25778,1093,848,3,8,13,0.0,56,1,2,18,24311
25779,1093,842,213,11,14,0.0,56,1,1,11,23670
25779,1093,842,213,11,14,0.0,56,1,2,32,28918
25780,1093,854,210,16,15,0.0,56,1,1,18,25209
25780,1093,854,210,16,15,0.0,56,1,2,33,24651
25781,1093,817,1,15,16,0.0,56,1,1,10,26206
25781,1093,817,1,15,16,0.0,56,1,2,35,24436
25782,1093,849,3,17,17,0.0,56,1,1,5,25321
25782,1093,849,3,17,17,0.0,56,1,2,18,24195
25783,1093,840,117,5,18,0.0,21,4,1,15,25417
25784,1093,822,51,7,19,0.0,16,20,1,10,25013
25786,1094,830,9,1,1,25.0,71,1,1,25,22487
25787,1094,1,131,3,2,18.0,71,1,1,29,23194
25788,1094,815,9,4,3,15.0,71,1,1,23,24892
25789,1094,847,131,2,4,13.0,71,1,1,34,22795
25789,1094,847,131,2,4,13.0,71,1,2,69,23118
25790,1094,832,6,5,5,10.0,71,1,1,29,23469
25791,1094,844,6,7,6,8.0,71,1,1,28,22193
25792,1094,817,1,11,7,6.0,70,11,1,44,22280
25793,1094,839,214,10,8,4.0,70,11,1,33,22343
25794,1094,846,1,8,9,2.0,70,11,1,31,22585
25795,1094,822,51,6,10,1.0,70,11,1,39,23863
25796,1094,842,213,14,11,0.0,70,11,1,40,29168
25797,1094,848,3,17,12,0.0,70,11,1,38,23182
25798,1094,855,51,12,13,0.0,70,11,1,45,24218
25799,1094,20,117,16,14,0.0,70,11,1,38,22534
25800,1094,840,117,20,15,0.0,70,11,1,17,23509
25800,1094,840,117,20,15,0.0,70,11,2,40,23119
25801,1094,854,210,15,16,0.0,70,11,1,24,23679
25802,1094,825,210,19,17,0.0,70,11,1,38,23722
25803,1094,849,3,18,18,0.0,69,12,1,23,23826
25803,1094,849,3,18,18,0.0,69,12,2,52,24039
25804,1094,4,214,9,19,0.0,63,5,1,40,23159
25805,1094,852,213,13,20,0.0,50,130,1,29,22468
25806,1095,847,131,1,1,26.0,71,1,1,24,23521
25806,1095,847,131,1,1,26.0,71,1,2,49,23480
25807,1095,1,131,2,2,18.0,71,1,1,29,24081
25807,1095,1,131,2,2,18.0,71,1,2,48,23415
25808,1095,832,6,7,3,15.0,71,1,1,17,25206
25808,1095,832,6,7,3,15.0,71,1,2,36,23483
25808,1095,832,6,7,3,15.0,71,1,3,53,23816
25809,1095,844,6,5,4,12.0,71,1,1,7,30080
25809,1095,844,6,5,4,12.0,71,1,2,21,23172
25809,1095,844,6,5,4,12.0,71,1,3,44,23124
25810,1095,4,214,17,5,10.0,71,1,1,14,23478
25810,1095,4,214,17,5,10.0,71,1,2,35,28855
25810,1095,4,214,17,5,10.0,71,1,3,52,23790
25811,1095,830,9,3,6,8.0,71,1,1,7,30942
25811,1095,830,9,3,6,8.0,71,1,2,23,31682
25811,1095,830,9,3,6,8.0,71,1,3,48,24102
25812,1095,815,9,4,7,6.0,71,1,1,23,22869
25812,1095,815,9,4,7,6.0,71,1,2,47,23152
25813,1095,839,214,16,8,4.0,71,1,1,24,23868
25813,1095,839,214,16,8,4.0,71,1,2,47,24445
25814,1095,822,51,14,9,2.0,71,1,1,24,23908
25814,1095,822,51,14,9,2.0,71,1,2,45,24616
25815,1095,840,117,15,10,1.0,71,1,1,29,23469
25815,1095,840,117,15,10,1.0,71,1,2,48,23764
25816,1095,20,117,9,11,0.0,71,1,1,26,24248
25816,1095,20,117,9,11,0.0,71,1,2,45,24028
25817,1095,855,51,13,12,0.0,71,1,1,16,24332
25817,1095,855,51,13,12,0.0,71,1,2,37,25111
25818,1095,854,210,12,13,0.0,71,1,1,24,24487
25818,1095,854,210,12,13,0.0,71,1,2,46,25156
25819,1095,842,213,10,14,0.0,71,1,1,19,23460
25819,1095,842,213,10,14,0.0,71,1,2,35,23328
25819,1095,842,213,10,14,0.0,71,1,3,52,23009
25820,1095,848,3,19,15,0.0,71,1,1,4,24361
25820,1095,848,3,19,15,0.0,71,1,2,25,23352
25820,1095,848,3,19,15,0.0,71,1,3,47,23322
25821,1095,849,3,18,16,0.0,71,1,1,20,28807
25821,1095,849,3,18,16,0.0,71,1,2,32,24292
25821,1095,849,3,18,16,0.0,71,1,3,52,23640
25822,1095,852,213,0,17,0.0,70,11,1,20,23287
25822,1095,852,213,0,17,0.0,70,11,2,40,23645
25822,1095,852,213,0,17,0.0,70,11,3,54,23635
25823,1095,846,1,6,18,0.0,50,6,1,24,29338
25823,1095,846,1,6,18,0.0,50,6,2,45,24669
25826,1096,830,9,1,1,25.0,58,1,1,20,22735
25827,1096,844,6,3,2,18.0,58,1,1,21,22210
25828,1096,815,9,2,3,15.0,58,1,1,15,21360
25828,1096,815,9,2,3,15.0,58,1,2,33,21367
25829,1096,832,6,4,4,12.0,58,1,1,17,21930
25829,1096,832,6,4,4,12.0,58,1,2,39,21575
25830,1096,847,131,6,5,10.0,58,1,1,15,24243
25830,1096,847,131,6,5,10.0,58,1,2,39,27931
25831,1096,846,1,7,6,9.0,58,1,1,15,22234
25831,1096,846,1,7,6,9.0,58,1,2,42,21559
25832,1096,839,214,8,7,6.0,58,1,1,14,21895
25832,1096,839,214,8,7,6.0,58,1,2,41,21734
25833,1096,840,117,14,8,4.0,58,1,1,13,21814
25833,1096,840,117,14,8,4.0,58,1,2,40,21802
25834,1096,817,1,13,9,2.0,58,1,1,19,21893
25835,1096,20,117,9,10,1.0,58,1,1,25,23186
25836,1096,852,213,11,11,0.0,58,1,1,14,21591
25836,1096,852,213,11,11,0.0,58,1,2,38,22262
25837,1096,855,51,15,12,0.0,57,11,1,15,22435
25837,1096,855,51,15,12,0.0,57,11,2,44,23159
25838,1096,848,3,19,13,0.0,57,11,1,12,21793
25838,1096,848,3,19,13,0.0,57,11,2,35,21798
25839,1096,842,213,17,14,0.0,57,11,1,14,21855
25840,1096,822,51,18,15,0.0,57,11,1,30,22573
25841,1096,854,210,12,16,0.0,57,11,1,14,22276
25841,1096,854,210,12,16,0.0,57,11,2,34,23530
25842,1096,825,210,16,17,0.0,57,11,1,28,22387
25843,1096,1,131,5,18,0.0,55,9,1,18,21270
25844,1096,849,3,20,19,0.0,55,130,1,15,22423
25844,1096,849,3,20,19,0.0,55,130,2,38,25174
25845,1096,4,214,10,20,0.0,27,47,1,19,21740
25846,1098,830,9,1,1,25.0,57,1,1,14,24289
25846,1098,830,9,1,1,25.0,57,1,2,36,24910
25847,1098,815,9,2,2,18.0,57,1,1,17,24264
25847,1098,815,9,2,2,18.0,57,1,2,34,25091
25848,1098,4,117,5,3,15.0,57,1,1,14,25800
25848,1098,4,117,5,3,15.0,57,1,2,34,24869
25849,1098,832,6,4,4,12.0,57,1,1,13,24500
25849,1098,832,6,4,4,12.0,57,1,2,31,24227
25850,1098,1,131,7,5,10.0,57,1,1,12,24682
25850,1098,1,131,7,5,10.0,57,1,2,30,24690
25851,1098,840,117,8,6,8.0,57,1,1,15,25449
25851,1098,840,117,8,6,8.0,57,1,2,30,24639
25852,1098,847,131,6,7,6.0,57,1,1,13,27062
25852,1098,847,131,6,7,6.0,57,1,2,31,24406
25853,1098,822,51,12,8,4.0,57,1,1,11,25399
25853,1098,822,51,12,8,4.0,57,1,2,29,25643
25854,1098,842,214,20,9,2.0,57,1,1,9,25885
25854,1098,842,214,20,9,2.0,57,1,2,25,24879
25854,1098,842,214,20,9,2.0,57,1,3,40,24736
25855,1098,848,3,15,10,1.0,57,1,1,11,25054
25855,1098,848,3,15,10,1.0,57,1,2,26,24920
25855,1098,848,3,15,10,1.0,57,1,3,40,24458
25856,1098,852,213,14,11,0.0,57,1,1,10,25267
25856,1098,852,213,14,11,0.0,57,1,2,26,24372
25856,1098,852,213,14,11,0.0,57,1,3,40,25818
25857,1098,858,3,16,12,0.0,56,11,1,12,25600
25857,1098,858,3,16,12,0.0,56,11,2,30,25670
25857,1098,858,3,16,12,0.0,56,11,3,40,25047
25858,1098,825,210,17,13,0.0,56,11,1,15,25439
25858,1098,825,210,17,13,0.0,56,11,2,29,25344
25858,1098,825,210,17,13,0.0,56,11,3,40,25125
25859,1098,856,213,19,14,0.0,56,11,1,11,25018
25859,1098,856,213,19,14,0.0,56,11,2,27,25234
25860,1098,807,210,10,15,0.0,56,11,1,11,26075
25860,1098,807,210,10,15,0.0,56,11,2,26,37769
25860,1098,807,210,10,15,0.0,56,11,3,40,27080
25861,1098,855,51,13,16,0.0,56,11,1,12,25787
25861,1098,855,51,13,16,0.0,56,11,2,32,25282
25861,1098,855,51,13,16,0.0,56,11,3,54,30167
25862,1098,846,1,11,17,0.0,55,12,1,10,32766
25862,1098,846,1,11,17,0.0,55,12,2,17,33661
25862,1098,846,1,11,17,0.0,55,12,3,27,33467
25862,1098,846,1,11,17,0.0,55,12,4,37,33236
25862,1098,846,1,11,17,0.0,55,12,5,47,30710
25862,1098,846,1,11,17,0.0,55,12,6,54,31494
25863,1098,839,214,9,18,0.0,41,26,1,12,24966
25863,1098,839,214,9,18,0.0,41,26,2,15,41462
25863,1098,839,214,9,18,0.0,41,26,3,32,44518
25864,1098,844,6,3,19,0.0,39,5,1,13,24345
25864,1098,844,6,3,19,0.0,39,5,2,33,24644
25866,1099,815,9,1,1,25.0,50,1,1,18,20715
25867,1099,830,9,15,2,19.0,50,1,1,18,20824
25868,1099,4,117,2,3,15.0,50,1,1,18,26879
25869,1099,847,131,3,4,12.0,50,1,1,18,20828
25870,1099,1,131,7,5,10.0,50,1,1,18,21102
25871,1099,832,6,4,6,8.0,50,1,1,15,20760
25872,1099,844,6,12,7,6.0,50,1,1,16,20026
25873,1099,839,214,6,8,4.0,50,1,1,16,20762
25874,1099,842,214,9,9,2.0,50,1,1,14,20719
25875,1099,825,210,13,10,1.0,50,1,1,8,20870
25876,1099,852,213,16,11,0.0,50,1,1,17,21414
25877,1099,807,210,10,12,0.0,50,1,1,11,21567
25878,1099,855,51,11,13,0.0,50,1,1,11,21703
25878,1099,855,51,11,13,0.0,50,1,2,18,21282
25879,1099,856,213,18,14,0.0,50,1,1,17,21116
25880,1099,857,1,8,15,0.0,50,1,1,1,31534
25881,1099,858,3,20,16,0.0,50,1,1,18,21064
25882,1099,846,1,19,17,0.0,50,1,1,2,29444
25882,1099,846,1,19,17,0.0,50,1,2,19,21352
25883,1099,822,51,14,18,0.0,49,11,1,9,21505
25883,1099,822,51,14,18,0.0,49,11,2,17,22191
25883,1099,822,51,14,18,0.0,49,11,3,35,21808
25884,1099,848,3,17,19,0.0,27,23,1,17,21397
25885,1099,840,117,5,20,0.0,16,5,1,13,21150
25886,1100,830,9,1,1,25.0,58,1,1,8,925112
25886,1100,830,9,1,1,25.0,58,1,2,55,867756
25886,1100,830,9,1,1,25.0,58,1,3,57,1856502
25887,1100,1,131,3,2,18.0,58,1,1,8,925181
25887,1100,1,131,3,2,18.0,58,1,2,55,871670
25887,1100,1,131,3,2,18.0,58,1,3,57,1859435
25888,1100,4,117,4,3,15.0,58,1,1,8,926940
25888,1100,4,117,4,3,15.0,58,1,2,55,874306
25888,1100,4,117,4,3,15.0,58,1,3,57,1845073
25889,1100,840,117,6,4,12.0,58,1,1,8,927222
25889,1100,840,117,6,4,12.0,58,1,2,55,875053
25889,1100,840,117,6,4,12.0,58,1,3,57,1845925
25890,1100,815,9,0,5,11.0,58,1,1,1,17657
25890,1100,815,9,0,5,11.0,58,1,2,2,17814
25890,1100,815,9,0,5,11.0,58,1,3,8,937512
25890,1100,815,9,0,5,11.0,58,1,4,55,876462
25890,1100,815,9,0,5,11.0,58,1,5,57,1853568
25891,1100,846,1,13,6,8.0,58,1,1,8,934763
25891,1100,846,1,13,6,8.0,58,1,2,55,881064
25891,1100,846,1,13,6,8.0,58,1,3,57,1864087
25892,1100,807,210,10,7,6.0,58,1,1,8,926326
25892,1100,807,210,10,7,6.0,58,1,2,55,880712
25892,1100,807,210,10,7,6.0,58,1,3,57,1869055
25893,1100,857,1,16,8,4.0,58,1,1,8,934541
25893,1100,857,1,16,8,4.0,58,1,2,54,19442
25893,1100,857,1,16,8,4.0,58,1,3,55,864653
25893,1100,857,1,16,8,4.0,58,1,4,57,1866226
25894,1100,855,51,17,9,2.0,58,1,1,1,18951
25894,1100,855,51,17,9,2.0,58,1,2,8,937849
25894,1100,855,51,17,9,2.0,58,1,3,54,21881
25894,1100,855,51,17,9,2.0,58,1,4,55,841565
25894,1100,855,51,17,9,2.0,58,1,5,57,1864998
25895,1100,852,213,12,10,1.0,58,1,1,8,931820
25895,1100,852,213,12,10,1.0,58,1,2,54,18258
25895,1100,852,213,12,10,1.0,58,1,3,55,841820
25895,1100,852,213,12,10,1.0,58,1,4,57,1871209
25896,1100,822,51,0,11,0.0,58,1,1,1,21659
25896,1100,822,51,0,11,0.0,58,1,2,8,937594
25896,1100,822,51,0,11,0.0,58,1,3,53,19825
25896,1100,822,51,0,11,0.0,58,1,4,54,739342
25896,1100,822,51,0,11,0.0,58,1,5,55,76634
25896,1100,822,51,0,11,0.0,58,1,6,57,1867182
25897,1100,832,6,5,12,0.0,58,1,1,7,18319
25897,1100,832,6,5,12,0.0,58,1,2,8,937024
25897,1100,832,6,5,12,0.0,58,1,3,55,874924
25897,1100,832,6,5,12,0.0,58,1,4,57,1861554
25898,1100,842,214,9,13,0.0,56,4,1,8,926996
25898,1100,842,214,9,13,0.0,56,4,2,55,875210
25899,1100,839,214,11,14,0.0,56,4,1,1,18056
25899,1100,839,214,11,14,0.0,56,4,2,8,937929
25899,1100,839,214,11,14,0.0,56,4,3,55,879804
25900,1100,856,213,15,15,0.0,56,4,1,8,937874
25900,1100,856,213,15,15,0.0,56,4,2,45,18080
25900,1100,856,213,15,15,0.0,56,4,3,54,726783
25900,1100,856,213,15,15,0.0,56,4,4,55,73234
25901,1100,858,3,18,16,0.0,56,4,1,1,18382
25901,1100,858,3,18,16,0.0,56,4,2,2,19158
25901,1100,858,3,18,16,0.0,56,4,3,8,938017
25901,1100,858,3,18,16,0.0,56,4,4,36,19018
25901,1100,858,3,18,16,0.0,56,4,5,54,732022
25901,1100,858,3,18,16,0.0,56,4,6,55,74200
25902,1100,825,210,14,17,0.0,52,3,1,7,20789
25902,1100,825,210,14,17,0.0,52,3,2,8,940228
25903,1100,847,131,2,18,0.0,17,5,1,7,19146
25903,1100,847,131,2,18,0.0,17,5,2,8,930824
25906,1101,815,9,3,1,25.0,51,1,1,11,20389
25907,1101,830,9,2,2,18.0,51,1,1,10,20707
25908,1101,844,6,1,3,15.0,51,1,1,11,21126
25909,1101,4,117,6,4,12.0,51,1,1,11,23148
25910,1101,832,6,4,5,10.0,51,1,1,11,21970
25911,1101,1,131,5,6,8.0,51,1,1,9,20324
25912,1101,840,117,9,7,6.0,51,1,1,11,23161
25913,1101,847,131,11,8,5.0,51,1,1,11,20459
25913,1101,847,131,11,8,5.0,51,1,2,49,21389
25914,1101,846,1,7,9,2.0,51,1,1,9,20346
25915,1101,852,213,8,10,1.0,51,1,1,8,20497
25916,1101,857,1,10,11,0.0,51,1,1,8,20902
25917,1101,848,3,12,12,0.0,51,1,1,7,21103
25918,1101,825,210,16,13,0.0,51,1,1,10,30951
25919,1101,842,214,17,14,0.0,51,1,1,5,20235
25919,1101,842,214,17,14,0.0,51,1,2,23,21169
25920,1101,839,214,0,15,0.0,51,1,1,50,20367
25921,1101,858,3,14,16,0.0,51,1,1,8,21015
25922,1101,807,210,0,17,0.0,50,11,1,49,24748
25923,1101,822,51,13,18,0.0,50,11,1,6,20967
25923,1101,822,51,13,18,0.0,50,11,2,12,22354
25923,1101,822,51,13,18,0.0,50,11,3,34,21012
25924,1101,855,51,15,19,0.0,36,25,1,11,22247
25926,1102,830,9,9,1,26.0,57,1,1,45,22688
25927,1102,815,9,1,2,18.0,57,1,1,20,21884
25928,1102,4,117,2,3,15.0,57,1,1,24,22631
25929,1102,847,131,6,4,12.0,57,1,1,17,22335
25930,1102,832,6,3,5,10.0,57,1,1,18,22278
25931,1102,1,131,13,6,8.0,57,1,1,37,22150
25932,1102,844,6,7,7,6.0,57,1,1,17,22068
25933,1102,842,214,5,8,4.0,57,1,1,15,22417
25934,1102,839,214,8,9,2.0,57,1,1,39,21942
25935,1102,825,210,4,10,1.0,57,1,1,14,22616
25936,1102,852,213,17,11,0.0,57,1,1,36,22390
25937,1102,840,117,18,12,0.0,57,1,1,42,22651
25938,1102,822,51,10,13,0.0,57,1,1,15,23158
25939,1102,848,3,11,14,0.0,57,1,1,22,22482
25940,1102,807,210,12,15,0.0,57,1,1,33,23120
25941,1102,855,51,14,16,0.0,57,1,1,31,22796
25942,1102,846,1,16,17,0.0,57,1,1,4,24090
25943,1102,856,213,15,18,0.0,57,1,1,15,23487
25944,1102,857,1,19,19,0.0,56,11,1,5,22205
25945,1102,858,3,20,20,0.0,56,11,1,2,48938
25946,1104,830,9,1,1,25.0,78,1,1,55,24798
25947,1104,4,117,2,2,18.0,78,1,1,54,24414
25947,1104,4,117,2,2,18.0,78,1,2,55,25916
25948,1104,839,214,3,3,15.0,78,1,1,32,25833
25948,1104,839,214,3,3,15.0,78,1,2,54,24707
25949,1104,1,131,5,4,13.0,78,1,1,31,24594
25949,1104,1,131,5,4,13.0,78,1,2,54,26685
25950,1104,847,131,8,5,10.0,78,1,1,54,30980
25951,1104,844,6,6,6,8.0,78,1,1,44,24192
25951,1104,844,6,6,6,8.0,78,1,2,55,25713
25952,1104,842,214,7,7,6.0,78,1,1,47,23902
25952,1104,842,214,7,7,6.0,78,1,2,54,29949
25953,1104,832,6,4,8,4.0,78,1,1,33,24252
25953,1104,832,6,4,8,4.0,78,1,2,55,29300
25954,1104,846,1,10,9,2.0,77,11,1,50,24663
25954,1104,846,1,10,9,2.0,77,11,2,54,33428
25955,1104,857,1,11,10,1.0,77,11,1,54,25851
25956,1104,822,51,15,11,0.0,77,11,1,51,30395
25957,1104,856,213,12,12,0.0,77,11,1,53,24539
25958,1104,855,51,19,13,0.0,77,11,1,1,26141
25958,1104,855,51,19,13,0.0,77,11,2,52,25260
25959,1104,848,3,13,14,0.0,77,11,1,18,24290
25959,1104,848,3,13,14,0.0,77,11,2,52,26990
25960,1104,852,213,9,15,0.0,76,12,1,53,33706
25961,1104,815,9,20,16,0.0,76,12,1,1,24887
25961,1104,815,9,20,16,0.0,76,12,2,34,32749
25961,1104,815,9,20,16,0.0,76,12,3,53,24217
25961,1104,815,9,20,16,0.0,76,12,4,57,29337
25961,1104,815,9,20,16,0.0,76,12,5,70,25466
25962,1104,807,210,18,17,0.0,76,12,1,1,32494
25962,1104,807,210,18,17,0.0,76,12,2,54,34725
25962,1104,807,210,18,17,0.0,76,12,3,59,25672
25963,1104,858,3,16,18,0.0,76,12,1,20,24376
25963,1104,858,3,16,18,0.0,76,12,2,23,27774
25963,1104,858,3,16,18,0.0,76,12,3,52,25946
25964,1104,825,210,17,19,0.0,70,130,1,56,51052
25965,1104,840,117,14,20,0.0,53,3,1,51,24656
25966,1105,830,9,1,1,26.0,66,1,1,26,22241
25966,1105,830,9,1,1,26.0,66,1,2,52,22357
25967,1105,1,131,4,2,18.0,66,1,1,24,22575
25967,1105,1,131,4,2,18.0,66,1,2,50,22731
25968,1105,847,131,12,3,15.0,66,1,1,25,22275
25968,1105,847,131,12,3,15.0,66,1,2,45,22054
25969,1105,815,9,11,4,12.0,66,1,1,27,21775
25969,1105,815,9,11,4,12.0,66,1,2,50,21537
25970,1105,832,6,2,5,10.0,66,1,1,15,22321
25970,1105,832,6,2,5,10.0,66,1,2,41,22375
25971,1105,840,117,5,6,8.0,66,1,1,14,22355
25971,1105,840,117,5,6,8.0,66,1,2,34,23371
25972,1105,4,117,8,7,6.0,66,1,1,19,22558
25972,1105,4,117,8,7,6.0,66,1,2,44,22896
25973,1105,839,214,6,8,4.0,66,1,1,13,22112
25973,1105,839,214,6,8,4.0,66,1,2,35,24110
25974,1105,855,51,13,9,2.0,66,1,1,9,23430
25974,1105,855,51,13,9,2.0,66,1,2,36,22889
25975,1105,842,214,10,10,1.0,66,1,1,19,23388
25975,1105,842,214,10,10,1.0,66,1,2,39,23610
25976,1105,844,6,19,11,0.0,66,1,1,16,21778
25976,1105,844,6,19,11,0.0,66,1,2,41,23003
25977,1105,852,213,15,12,0.0,66,1,1,10,22176
25977,1105,852,213,15,12,0.0,66,1,2,34,22009
25978,1105,857,1,9,13,0.0,65,11,1,17,22370
25978,1105,857,1,9,13,0.0,65,11,2,39,22862
25979,1105,856,213,14,14,0.0,65,11,1,9,22522
25979,1105,856,213,14,14,0.0,65,11,2,38,21976
25980,1105,807,210,7,15,0.0,65,11,1,8,22298
25980,1105,807,210,7,15,0.0,65,11,2,26,23257
25980,1105,807,210,7,15,0.0,65,11,3,43,24484
25981,1105,848,3,18,16,0.0,65,11,1,16,23319
25981,1105,848,3,18,16,0.0,65,11,2,37,23449
25982,1105,846,1,3,17,0.0,65,11,1,1,37736
25982,1105,846,1,3,17,0.0,65,11,2,22,22850
25982,1105,846,1,3,17,0.0,65,11,3,50,22062
25983,1105,825,210,17,18,0.0,65,11,1,10,22124
25983,1105,825,210,17,18,0.0,65,11,2,24,24800
25983,1105,825,210,17,18,0.0,65,11,3,42,22291
25984,1105,822,51,16,19,0.0,65,11,1,5,23691
25984,1105,822,51,16,19,0.0,65,11,2,39,24097
25985,1105,858,3,20,20,0.0,65,11,1,17,22583
25985,1105,858,3,20,20,0.0,65,11,2,36,23827
25986,1106,830,9,1,1,25.0,70,1,1,12,23644
25986,1106,830,9,1,1,25.0,70,1,2,42,23910
25987,1106,4,117,2,2,18.0,70,1,1,12,24031
25987,1106,4,117,2,2,18.0,70,1,2,41,23928
25988,1106,1,131,3,3,15.0,70,1,1,12,24339
25988,1106,1,131,3,3,15.0,70,1,2,40,23749
25989,1106,844,6,10,4,12.0,70,1,1,39,24343
25990,1106,832,6,11,5,10.0,70,1,1,38,24133
25991,1106,815,9,12,6,9.0,70,1,1,37,23281
25991,1106,815,9,12,6,9.0,70,1,2,68,23218
25992,1106,848,3,9,7,6.0,70,1,1,12,25064
25993,1106,839,214,6,8,4.0,70,1,1,12,24402
25993,1106,839,214,6,8,4.0,70,1,2,36,23698
25994,1106,840,117,16,9,2.0,70,1,1,11,23711
25994,1106,840,117,16,9,2.0,70,1,2,27,23839
25995,1106,822,51,14,10,1.0,70,1,1,36,24038
25996,1106,857,1,8,11,0.0,70,1,1,12,24828
25996,1106,857,1,8,11,0.0,70,1,2,37,23436
25997,1106,842,214,15,12,0.0,70,1,1,10,27515
25997,1106,842,214,15,12,0.0,70,1,2,33,24117
25998,1106,846,1,7,13,0.0,70,1,1,12,25862
25998,1106,846,1,7,13,0.0,70,1,2,35,23570
25999,1106,852,213,19,14,0.0,70,1,1,1,23646
25999,1106,852,213,19,14,0.0,70,1,2,34,27523
26000,1106,807,210,5,15,0.0,69,11,1,11,24880
26000,1106,807,210,5,15,0.0,69,11,2,31,24200
26001,1106,855,51,20,16,0.0,69,11,1,12,24161
26001,1106,855,51,20,16,0.0,69,11,2,32,27509
26002,1106,825,210,13,17,0.0,69,11,1,35,24909
26002,1106,825,210,13,17,0.0,69,11,2,53,24515
26003,1106,856,213,17,18,0.0,69,11,1,11,24960
26003,1106,856,213,17,18,0.0,69,11,2,50,23786
26004,1106,847,131,4,19,0.0,53,23,1,12,88943
26006,1107,830,9,1,1,26.0,71,1,1,2,16369
26006,1107,830,9,1,1,26.0,71,1,2,24,21365
26006,1107,830,9,1,1,26.0,71,1,3,49,21641
26006,1107,830,9,1,1,26.0,71,1,4,69,21328
26007,1107,844,6,2,2,18.0,71,1,1,2,16393
26007,1107,844,6,2,2,18.0,71,1,2,15,23425
26007,1107,844,6,2,2,18.0,71,1,3,47,21470
26008,1107,815,9,15,3,15.0,71,1,1,2,17428
26008,1107,815,9,15,3,15.0,71,1,2,25,21655
26008,1107,815,9,15,3,15.0,71,1,3,50,21267
26009,1107,846,1,4,4,12.0,71,1,1,2,18076
26009,1107,846,1,4,4,12.0,71,1,2,14,21290
26009,1107,846,1,4,4,12.0,71,1,3,41,22088
26010,1107,4,117,7,5,10.0,71,1,1,2,16600
26010,1107,4,117,7,5,10.0,71,1,2,15,22371
26010,1107,4,117,7,5,10.0,71,1,3,44,21993
26011,1107,832,6,3,6,8.0,71,1,1,2,16380
26011,1107,832,6,3,6,8.0,71,1,2,15,26283
26011,1107,832,6,3,6,8.0,71,1,3,45,28583
26012,1107,847,131,11,7,6.0,71,1,1,2,17946
26012,1107,847,131,11,7,6.0,71,1,2,14,22262
26012,1107,847,131,11,7,6.0,71,1,3,41,21702
26013,1107,1,131,5,8,4.0,71,1,1,2,16415
26013,1107,1,131,5,8,4.0,71,1,2,14,21993
26013,1107,1,131,5,8,4.0,71,1,3,42,27724
26014,1107,840,117,6,9,2.0,71,1,1,2,16646
26014,1107,840,117,6,9,2.0,71,1,2,15,24332
26014,1107,840,117,6,9,2.0,71,1,3,36,22050
26014,1107,840,117,6,9,2.0,71,1,4,54,21837
26015,1107,842,214,9,10,1.0,71,1,1,2,16380
26015,1107,842,214,9,10,1.0,71,1,2,14,21814
26015,1107,842,214,9,10,1.0,71,1,3,44,27804
26016,1107,848,3,10,11,0.0,71,1,1,2,16737
26016,1107,848,3,10,11,0.0,71,1,2,14,21562
26016,1107,848,3,10,11,0.0,71,1,3,41,27683
26017,1107,855,51,17,12,0.0,70,11,1,2,17467
26017,1107,855,51,17,12,0.0,70,11,2,8,24374
26017,1107,855,51,17,12,0.0,70,11,3,38,21910
26018,1107,858,3,18,13,0.0,70,11,1,2,17337
26018,1107,858,3,18,13,0.0,70,11,2,14,23194
26018,1107,858,3,18,13,0.0,70,11,3,43,21543
26019,1107,839,214,12,14,0.0,70,11,1,2,18143
26019,1107,839,214,12,14,0.0,70,11,2,14,22028
26019,1107,839,214,12,14,0.0,70,11,3,40,30427
26020,1107,822,51,14,15,0.0,70,11,1,2,17130
26020,1107,822,51,14,15,0.0,70,11,2,21,31785
26020,1107,822,51,14,15,0.0,70,11,3,40,21975
26021,1107,857,1,13,16,0.0,70,11,1,2,17324
26021,1107,857,1,13,16,0.0,70,11,2,14,22467
26021,1107,857,1,13,16,0.0,70,11,3,22,29912
26021,1107,857,1,13,16,0.0,70,11,4,41,22313
26022,1107,856,213,0,17,0.0,70,11,1,2,17033
26022,1107,856,213,0,17,0.0,70,11,2,12,21333
26022,1107,856,213,0,17,0.0,70,11,3,37,21074
26023,1107,825,210,0,18,0.0,70,11,1,1,26587
26023,1107,825,210,0,18,0.0,70,11,2,2,25654
26023,1107,825,210,0,18,0.0,70,11,3,34,22250
26024,1107,852,213,16,19,0.0,70,11,1,1,29691
26024,1107,852,213,16,19,0.0,70,11,2,2,16246
26024,1107,852,213,16,19,0.0,70,11,3,23,27286
26024,1107,852,213,16,19,0.0,70,11,4,43,21392
26025,1107,807,210,8,20,0.0,12,75,1,2,16778
26025,1107,807,210,8,20,0.0,12,75,2,11,21891
26026,1108,830,9,1,1,26.0,52,1,1,33,29056
26027,1108,846,1,2,2,18.0,52,1,1,33,28438
26028,1108,1,131,7,3,15.0,52,1,1,33,29169
26029,1108,857,1,3,4,12.0,52,1,1,29,28655
26030,1108,847,131,6,5,10.0,52,1,1,28,29455
