resultId,raceId,driverId,constructorId,grid,positionOrder,points,laps,statusId,total_pitstops,total_pitstop_duration,avg_points,total_wins,avg_pitstops,avg_pitstop_duration,circuitId
21053,852,15,205,18,14,0.0,43,11,2,43643,0.0,0,2.235294117647059,56120.41176470588,13
21054,852,5,205,16,15,0.0,43,11,3,72854,0.0,0,2.475,60906.45,13
21055,852,22,3,14,16,0.0,43,11,3,91049,0.2222222222222222,0,2.7777777777777777,68380.61111111111,13
21056,852,816,166,20,17,0.0,43,11,2,45053,0.0,0,2.3333333333333335,57956.555555555555,13
21057,852,10,166,19,18,0.0,43,11,4,94931,0.0,0,2.0833333333333335,49466.555555555555,13
21058,852,24,164,22,19,0.0,43,11,2,52725,0.0,0,2.5625,70219.875,13
21059,852,815,15,9,20,0.0,27,22,3,64064,6.0625,6,2.01953125,189425.61328125,13
21060,852,817,164,23,21,0.0,13,5,1,23780,5.407563025210084,7,1.9369747899159664,185574.78151260506,13
21061,852,1,1,2,22,0.0,12,4,1,21895,15.39607843137255,80,2.023529411764706,183009.99607843137,13
21064,853,20,9,1,1,25.0,53,1,2,43502,12.107142857142858,43,2.0669642857142856,161710.7232142857,14
21065,853,18,1,3,2,18.0,53,1,2,43755,6.252252252252252,6,2.3333333333333335,106312.72972972973,14
21066,853,4,6,4,3,15.0,53,1,2,44528,6.76605504587156,6,2.091743119266055,200918.623853211,14
21067,853,1,1,2,4,12.0,53,1,2,43959,15.39607843137255,80,2.023529411764706,183009.99607843137,14
21068,853,30,131,8,5,10.0,53,1,2,44723,3.289473684210526,0,2.3684210526315788,53388.10526315789,14
21069,853,13,6,6,6,8.0,53,1,2,43969,5.130769230769231,0,2.4076923076923076,118260.22307692308,14
21070,853,153,5,18,7,6.0,52,11,2,44267,1.4444444444444444,0,2.388888888888889,57004.5,14
21071,853,814,10,11,8,4.0,52,11,2,44939,2.086206896551724,0,2.189655172413793,52736.224137931036,14
21072,853,811,4,10,9,2.0,52,11,3,67952,1.2692307692307692,0,2.3461538461538463,56163.53846153846,14
21073,853,67,5,16,10,1.0,52,11,2,48320,0.8823529411764706,0,2.411764705882353,57941.0,14
21074,853,813,3,14,11,0.0,52,11,2,45677,0.9382716049382716,1,2.4074074074074074,72802.79012345678,14
21075,853,22,3,13,12,0.0,52,11,2,52571,0.2222222222222222,0,2.7777777777777777,68380.61111111111,14
21076,853,5,205,20,13,0.0,51,12,2,45909,0.0,0,2.475,60906.45,14
21077,853,15,205,19,14,0.0,51,12,2,53811,0.0,0,2.235294117647059,56120.41176470588,14
21078,853,10,166,21,15,0.0,51,12,2,47931,0.0,0,2.0833333333333335,49466.555555555555,14
21079,853,817,164,23,16,0.0,39,111,2,1035495,5.407563025210084,7,1.9369747899159664,185574.78151260506,14
21081,853,155,15,17,18,0.0,21,6,2,50489,1.8,0,2.14,74539.4,14
21088,854,20,9,1,1,25.0,61,1,3,91628,12.107142857142858,43,2.0669642857142856,161710.7232142857,15
21089,854,18,1,3,2,18.0,61,1,3,90395,6.252252252252252,6,2.3333333333333335,106312.72972972973,15
21090,854,17,9,2,3,15.0,61,1,3,92079,11.357142857142858,3,2.5357142857142856,59732.67857142857,15
21091,854,4,6,5,4,12.0,61,1,3,90980,6.76605504587156,6,2.091743119266055,200918.623853211,15
21092,854,1,1,4,5,10.0,61,1,5,148522,15.39607843137255,80,2.023529411764706,183009.99607843137,15
21093,854,814,10,10,6,8.0,61,1,2,60468,2.086206896551724,0,2.189655172413793,52736.224137931036,15
21094,854,3,131,7,7,6.0,60,11,3,89227,12.405405405405405,23,2.2432432432432434,111625.33333333333,15
21095,854,16,10,9,8,4.0,60,11,2,64136,1.392156862745098,0,2.372549019607843,82185.35294117648,15
21096,854,13,6,6,9,2.0,60,11,4,124102,5.130769230769231,0,2.4076923076923076,118260.22307692308,15
21097,854,815,15,11,10,1.0,60,11,2,64154,6.0625,6,2.01953125,189425.61328125,15
21098,854,813,3,13,11,0.0,60,11,3,91552,0.9382716049382716,1,2.4074074074074074,72802.79012345678,15
21099,854,67,5,14,12,0.0,60,11,3,96960,0.8823529411764706,0,2.411764705882353,57941.0,15
21100,854,22,3,12,13,0.0,60,11,2,61000,0.2222222222222222,0,2.7777777777777777,68380.61111111111,15
21101,854,155,15,17,14,0.0,59,12,4,117650,1.8,0,2.14,74539.4,15
21102,854,811,4,15,15,0.0,59,12,4,134073,1.2692307692307692,0,2.3461538461538463,56163.53846153846,15
21103,854,5,205,19,16,0.0,59,12,3,95030,0.0,0,2.475,60906.45,15
21104,854,808,4,18,17,0.0,59,12,3,91917,1.0,0,2.3513513513513513,55713.2972972973,15
21105,854,816,166,22,18,0.0,59,12,2,63355,0.0,0,2.3333333333333335,57956.555555555555,15
21106,854,817,164,23,19,0.0,57,14,3,112010,5.407563025210084,7,1.9369747899159664,185574.78151260506,15
21107,854,24,164,24,20,0.0,57,14,4,141058,0.0,0,2.5625,70219.875,15
21108,854,153,5,16,21,0.0,56,3,3,87083,1.4444444444444444,0,2.388888888888889,57004.5,15
21109,854,15,205,20,22,0.0,47,6,3,95533,0.0,0,2.235294117647059,56120.41176470588,15
21110,854,30,131,8,23,0.0,28,3,2,59083,3.289473684210526,0,2.3684210526315788,53388.10526315789,15
21112,855,18,1,2,1,25.0,53,1,3,62805,6.252252252252252,6,2.3333333333333335,106312.72972972973,22
21113,855,4,6,5,2,18.0,53,1,3,63197,6.76605504587156,6,2.091743119266055,200918.623853211,22
21114,855,20,9,1,3,15.0,53,1,3,65675,12.107142857142858,43,2.0669642857142856,161710.7232142857,22
21115,855,17,9,6,4,12.0,53,1,3,64644,11.357142857142858,3,2.5357142857142856,59732.67857142857,22
21116,855,1,1,3,5,10.0,53,1,3,65204,15.39607843137255,80,2.023529411764706,183009.99607843137,22
21117,855,30,131,8,6,8.0,53,1,3,64116,3.289473684210526,0,2.3684210526315788,53388.10526315789,22
21118,855,13,6,4,7,6.0,53,1,3,63627,5.130769230769231,0,2.4076923076923076,118260.22307692308,22
21119,855,815,15,17,8,4.0,53,1,2,46116,6.0625,6,2.01953125,189425.61328125,22
21120,855,808,4,10,9,2.0,53,1,2,42136,1.0,0,2.3513513513513513,55713.2972972973,22
21121,855,3,131,23,10,1.0,53,1,3,62049,12.405405405405405,23,2.2432432432432434,111625.33333333333,22
21122,855,16,10,11,11,0.0,53,1,3,64687,1.392156862745098,0,2.372549019607843,82185.35294117648,22
21123,855,814,10,12,12,0.0,53,1,3,65481,2.086206896551724,0,2.189655172413793,52736.224137931036,22
21124,855,155,15,7,13,0.0,53,1,2,46562,1.8,0,2.14,74539.4,22
21125,855,813,3,14,14,0.0,53,1,3,63426,0.9382716049382716,1,2.4074074074074074,72802.79012345678,22
21126,855,153,5,16,15,0.0,53,1,2,44376,1.4444444444444444,0,2.388888888888889,57004.5,22
21127,855,811,4,9,16,0.0,53,1,2,48393,1.2692307692307692,0,2.3461538461538463,56163.53846153846,22
21128,855,22,3,13,17,0.0,53,1,3,66756,0.2222222222222222,0,2.7777777777777777,68380.61111111111,22
21129,855,5,205,18,18,0.0,53,1,3,65463,0.0,0,2.475,60906.45,22
21130,855,15,205,19,19,0.0,53,1,3,66025,0.0,0,2.235294117647059,56120.41176470588,22
21131,855,10,166,21,20,0.0,51,12,3,70166,0.0,0,2.0833333333333335,49466.555555555555,22
21132,855,816,166,20,21,0.0,51,12,3,69540,0.0,0,2.3333333333333335,57956.555555555555,22
21133,855,817,164,22,22,0.0,51,12,3,69805,5.407563025210084,7,1.9369747899159664,185574.78151260506,22
21134,855,24,164,24,23,0.0,50,13,3,75591,0.0,0,2.5625,70219.875,22
21135,855,67,5,15,24,0.0,11,36,1,21849,0.8823529411764706,0,2.411764705882353,57941.0,22
21136,856,20,9,2,1,25.0,55,1,2,40155,12.107142857142858,43,2.0669642857142856,161710.7232142857,35
21137,856,1,1,1,2,18.0,55,1,2,41430,15.39607843137255,80,2.023529411764706,183009.99607843137,35
21138,856,17,9,4,3,15.0,55,1,2,41628,11.357142857142858,3,2.5357142857142856,59732.67857142857,35
21139,856,18,1,3,4,12.0,55,1,2,41524,6.252252252252252,6,2.3333333333333335,106312.72972972973,35
21140,856,4,6,6,5,10.0,55,1,2,41617,6.76605504587156,6,2.091743119266055,200918.623853211,35
21141,856,13,6,5,6,8.0,55,1,2,44722,5.130769230769231,0,2.4076923076923076,118260.22307692308,35
21142,856,153,5,11,7,6.0,55,1,2,44626,1.4444444444444444,0,2.388888888888889,57004.5,35
21143,856,3,131,7,8,4.0,55,1,2,40863,12.405405405405405,23,2.2432432432432434,111625.33333333333,35
21144,856,67,5,13,9,2.0,55,1,2,44090,0.8823529411764706,0,2.411764705882353,57941.0,35
21145,856,814,10,9,10,1.0,55,1,2,43135,2.086206896551724,0,2.189655172413793,52736.224137931036,35
21146,856,16,10,10,11,0.0,55,1,2,46736,1.392156862745098,0,2.372549019607843,82185.35294117648,35
21147,856,22,3,18,12,0.0,55,1,2,44069,0.2222222222222222,0,2.7777777777777777,68380.61111111111,35
21148,856,811,4,15,13,0.0,54,11,2,43056,1.2692307692307692,0,2.3461538461538463,56163.53846153846,35
21149,856,5,205,19,14,0.0,54,11,2,44620,0.0,0,2.475,60906.45,35
21150,856,155,15,14,15,0.0,54,11,3,68673,1.8,0,2.14,74539.4,35
21151,856,815,15,17,16,0.0,54,11,3,64581,6.0625,6,2.01953125,189425.61328125,35
21152,856,15,205,20,17,0.0,54,11,2,45292,0.0,0,2.235294117647059,56120.41176470588,35
21153,856,10,166,21,18,0.0,54,11,2,45014,0.0,0,2.0833333333333335,49466.555555555555,35
21154,856,817,164,24,19,0.0,54,11,2,45311,5.407563025210084,7,1.9369747899159664,185574.78151260506,35
21155,856,816,166,22,20,0.0,54,11,2,49317,0.0,0,2.3333333333333335,57956.555555555555,35
21156,856,24,164,23,21,0.0,52,13,3,72015,0.0,0,2.5625,70219.875,35
21157,856,813,3,16,22,0.0,30,8,3,57588,0.9382716049382716,1,2.4074074074074074,72802.79012345678,35
21158,856,808,4,8,23,0.0,16,4,1,21478,1.0,0,2.3513513513513513,55713.2972972973,35
21159,856,30,131,12,24,0.0,15,4,1,20238,3.289473684210526,0,2.3684210526315788,53388.10526315789,35
21160,857,20,9,1,1,25.0,60,1,2,42864,12.107142857142858,43,2.0669642857142856,161710.7232142857,68
21161,857,18,1,4,2,18.0,60,1,2,42930,6.252252252252252,6,2.3333333333333335,106312.72972972973,68
21162,857,4,6,3,3,15.0,60,1,2,43628,6.76605504587156,6,2.091743119266055,200918.623853211,68
21163,857,17,9,2,4,12.0,60,1,2,42632,11.357142857142858,3,2.5357142857142856,59732.67857142857,68
21164,857,30,131,11,5,10.0,60,1,2,42375,3.289473684210526,0,2.3684210526315788,53388.10526315789,68
21165,857,3,131,7,6,8.0,60,1,2,44127,12.405405405405405,23,2.2432432432432434,111625.33333333333,68
21166,857,1,1,5,7,6.0,60,1,3,71895,15.39607843137255,80,2.023529411764706,183009.99607843137,68
21167,857,153,5,10,8,4.0,59,11,2,45940,1.4444444444444444,0,2.388888888888889,57004.5,68
21168,857,16,10,8,9,2.0,59,11,2,43401,1.392156862745098,0,2.372549019607843,82185.35294117648,68
21169,857,815,15,20,10,1.0,59,11,2,47465,6.0625,6,2.01953125,189425.61328125,68
21170,857,808,4,16,11,0.0,59,11,2,49656,1.0,0,2.3513513513513513,55713.2972972973,68
21171,857,811,4,14,12,0.0,59,11,2,43867,1.2692307692307692,0,2.3461538461538463,56163.53846153846,68
21172,857,814,10,12,13,0.0,59,11,3,66659,2.086206896551724,0,2.189655172413793,52736.224137931036,68
21173,857,5,205,18,14,0.0,58,12,2,44227,0.0,0,2.475,60906.45,68
21174,857,22,3,15,15,0.0,58,12,2,55989,0.2222222222222222,0,2.7777777777777777,68380.61111111111,68
21175,857,816,166,21,16,0.0,57,13,2,45159,0.0,0,2.3333333333333335,57956.555555555555,68
21176,857,39,164,24,17,0.0,57,13,2,47651,0.0,0,2.0416666666666665,52388.291666666664,68
21177,857,817,164,23,18,0.0,57,13,3,96077,5.407563025210084,7,1.9369747899159664,185574.78151260506,68
21178,857,15,205,19,19,0.0,55,15,3,87778,0.0,0,2.235294117647059,56120.41176470588,68
21179,857,13,6,6,20,0.0,32,22,3,64386,5.130769230769231,0,2.4076923076923076,118260.22307692308,68
21180,857,67,5,9,21,0.0,24,5,1,22579,0.8823529411764706,0,2.411764705882353,57941.0,68
21182,857,10,166,22,23,0.0,2,4,1,27378,0.0,0,2.0833333333333335,49466.555555555555,68
21184,858,1,1,2,1,25.0,55,1,2,38789,15.39607843137255,80,2.023529411764706,183009.99607843137,24
21185,858,4,6,5,2,18.0,55,1,2,41525,6.76605504587156,6,2.091743119266055,200918.623853211,24
21186,858,18,1,3,3,15.0,55,1,2,41209,6.252252252252252,6,2.3333333333333335,106312.72972972973,24
21187,858,17,9,4,4,12.0,55,1,3,64707,11.357142857142858,3,2.5357142857142856,59732.67857142857,24
21188,858,13,6,6,5,10.0,55,1,2,40506,5.130769230769231,0,2.4076923076923076,118260.22307692308,24
21189,858,3,131,7,6,8.0,55,1,2,39692,12.405405405405405,23,2.2432432432432434,111625.33333333333,24
21190,858,30,131,8,7,6.0,55,1,2,40298,3.289473684210526,0,2.3684210526315788,53388.10526315789,24
21191,858,16,10,9,8,4.0,55,1,2,40970,1.392156862745098,0,2.372549019607843,82185.35294117648,24
21192,858,814,10,10,9,2.0,55,1,1,20216,2.086206896551724,0,2.189655172413793,52736.224137931036,24
21193,858,155,15,16,10,1.0,54,11,2,42941,1.8,0,2.14,74539.4,24
21194,858,815,15,11,11,0.0,54,11,2,44633,6.0625,6,2.01953125,189425.61328125,24
21195,858,22,3,24,12,0.0,54,11,2,44753,0.2222222222222222,0,2.7777777777777777,68380.61111111111,24
21196,858,808,4,12,13,0.0,54,11,2,40706,1.0,0,2.3513513513513513,55713.2972972973,24
21197,858,813,3,23,14,0.0,54,11,2,33098,0.9382716049382716,1,2.4074074074074074,72802.79012345678,24
21198,858,153,5,15,15,0.0,54,11,2,64937,1.4444444444444444,0,2.388888888888889,57004.5,24
21199,858,811,4,14,16,0.0,54,11,3,54171,1.2692307692307692,0,2.3461538461538463,56163.53846153846,24
21200,858,5,205,17,17,0.0,54,11,2,41798,0.0,0,2.475,60906.45,24
21201,858,15,205,18,18,0.0,53,12,2,41615,0.0,0,2.235294117647059,56120.41176470588,24
21202,858,10,166,19,19,0.0,53,12,2,42353,0.0,0,2.0833333333333335,49466.555555555555,24
21203,858,24,164,22,20,0.0,53,12,1,21247,0.0,0,2.5625,70219.875,24
21204,858,817,164,20,21,0.0,48,26,2,44885,5.407563025210084,7,1.9369747899159664,185574.78151260506,24
21208,859,17,9,2,1,25.0,71,1,3,62526,11.357142857142858,3,2.5357142857142856,59732.67857142857,18
21209,859,20,9,1,2,18.0,71,1,3,63673,12.107142857142858,43,2.0669642857142856,161710.7232142857,18
21210,859,18,1,3,3,15.0,71,1,3,64626,6.252252252252252,6,2.3333333333333335,106312.72972972973,18
21211,859,4,6,5,4,12.0,71,1,3,62189,6.76605504587156,6,2.091743119266055,200918.623853211,18
21212,859,13,6,7,5,10.0,71,1,2,42749,5.130769230769231,0,2.4076923076923076,118260.22307692308,18
21213,859,16,10,8,6,8.0,70,11,3,63135,1.392156862745098,0,2.372549019607843,82185.35294117648,18
21214,859,3,131,6,7,6.0,70,11,2,41431,12.405405405405405,23,2.2432432432432434,111625.33333333333,18
21215,859,814,10,11,8,4.0,70,11,2,42512,2.086206896551724,0,2.189655172413793,52736.224137931036,18
21216,859,155,15,16,9,2.0,70,11,2,46348,1.8,0,2.14,74539.4,18
21217,859,808,4,15,10,1.0,70,11,3,66052,1.0,0,2.3513513513513513,55713.2972972973,18
21218,859,153,5,13,11,0.0,70,11,2,44628,1.4444444444444444,0,2.388888888888889,57004.5,18
21219,859,67,5,14,12,0.0,70,11,2,44878,0.8823529411764706,0,2.411764705882353,57941.0,18
21220,859,815,15,17,13,0.0,70,11,2,43558,6.0625,6,2.01953125,189425.61328125,18
21221,859,22,3,12,14,0.0,70,11,3,65765,0.2222222222222222,0,2.7777777777777777,68380.61111111111,18
21222,859,30,131,10,15,0.0,70,11,3,67636,3.289473684210526,0,2.3684210526315788,53388.10526315789,18
21223,859,5,205,19,16,0.0,69,12,3,66345,0.0,0,2.475,60906.45,18
21224,859,811,4,9,17,0.0,69,12,4,81346,1.2692307692307692,0,2.3461538461538463,56163.53846153846,18
21225,859,15,205,20,18,0.0,69,12,2,44171,0.0,0,2.235294117647059,56120.41176470588,18
21226,859,816,166,23,19,0.0,68,13,2,45401,0.0,0,2.3333333333333335,57956.555555555555,18
21227,859,817,164,22,20,0.0,68,13,2,46377,5.407563025210084,7,1.9369747899159664,185574.78151260506,18
21228,859,24,164,21,21,0.0,61,31,2,45662,0.0,0,2.5625,70219.875,18
21229,859,1,1,4,22,0.0,46,6,3,62176,15.39607843137255,80,2.023529411764706,183009.99607843137,18
21230,859,813,3,18,23,0.0,26,31,1,21561,0.9382716049382716,1,2.4074074074074074,72802.79012345678,18
21231,859,10,166,24,24,0.0,21,31,1,22452,0.0,0,2.0833333333333335,49466.555555555555,18
21232,860,18,1,2,1,25.0,58,1,2,46112,6.252252252252252,6,2.3333333333333335,106312.72972972973,1
21233,860,20,9,6,2,18.0,58,1,2,48387,12.107142857142858,43,2.0669642857142856,161710.7232142857,1
21234,860,1,1,1,3,15.0,58,1,2,46326,15.39607843137255,80,2.023529411764706,183009.99607843137,1
21235,860,17,9,5,4,12.0,58,1,2,46217,11.357142857142858,3,2.5357142857142856,59732.67857142857,1
21236,860,4,6,12,5,10.0,58,1,2,43945,6.76605504587156,6,2.091743119266055,200918.623853211,1
21237,860,155,15,13,6,8.0,58,1,2,49508,1.8,0,2.14,74539.4,1
21238,860,8,208,17,7,6.0,58,1,2,48191,7.1098901098901095,3,1.956043956043956,152175.57692307694,1
21239,860,815,15,22,8,4.0,58,1,1,23882,6.0625,6,2.01953125,189425.61328125,1
21240,860,817,5,10,9,2.0,58,1,3,79924,5.407563025210084,7,1.9369747899159664,185574.78151260506,1
21241,860,814,10,15,10,1.0,58,1,2,49512,2.086206896551724,0,2.189655172413793,52736.224137931036,1
21242,860,818,5,11,11,0.0,58,1,2,46772,0.9272727272727272,0,2.272727272727273,75432.2,1
21243,860,3,131,7,12,0.0,58,1,2,46220,12.405405405405405,23,2.2432432432432434,111625.33333333333,1
21244,860,813,3,8,13,0.0,57,3,2,46593,0.9382716049382716,1,2.4074074074074074,72802.79012345678,1
21245,860,10,206,20,14,0.0,57,11,2,51368,0.0,0,2.0833333333333335,49466.555555555555,1
21246,860,819,206,21,15,0.0,53,15,3,91375,0.0,0,2.108108108108108,52173.40540540541,1
21247,860,811,3,14,16,0.0,52,4,3,79264,1.2692307692307692,0,2.3461538461538463,56163.53846153846,1
21248,860,13,6,16,17,0.0,46,4,3,66944,5.130769230769231,0,2.4076923076923076,118260.22307692308,1
21249,860,5,207,18,18,0.0,38,22,3,77865,0.0,0,2.475,60906.45,1
21250,860,808,207,19,19,0.0,34,38,1,24579,1.0,0,2.3513513513513513,55713.2972972973,1
21256,861,4,6,8,1,25.0,56,1,3,70051,6.76605504587156,6,2.091743119266055,200918.623853211,2
21257,861,815,15,9,2,18.0,56,1,3,74734,6.0625,6,2.01953125,189425.61328125,2
21258,861,1,1,1,3,15.0,56,1,3,78570,15.39607843137255,80,2.023529411764706,183009.99607843137,2
21259,861,17,9,4,4,12.0,56,1,3,74101,11.357142857142858,3,2.5357142857142856,59732.67857142857,2
21260,861,8,208,10,5,10.0,56,1,3,77570,7.1098901098901095,3,1.956043956043956,152175.57692307694,2
21261,861,811,3,13,6,8.0,56,1,4,106079,1.2692307692307692,0,2.3461538461538463,56163.53846153846,2
21262,861,814,10,14,7,6.0,56,1,3,69019,2.086206896551724,0,2.189655172413793,52736.224137931036,2
21263,861,818,5,18,8,4.0,56,1,2,47559,0.9272727272727272,0,2.272727272727273,75432.2,2
21264,861,807,10,16,9,2.0,56,1,3,70763,2.9166666666666665,0,2.0388888888888888,150122.2888888889,2
21265,861,30,131,3,10,1.0,56,1,3,71088,3.289473684210526,0,2.3684210526315788,53388.10526315789,2
21266,861,20,9,5,11,0.0,56,1,4,98597,12.107142857142858,43,2.0669642857142856,161710.7232142857,2
21267,861,817,5,15,12,0.0,56,1,4,96267,5.407563025210084,7,1.9369747899159664,185574.78151260506,2
21268,861,3,131,7,13,0.0,56,1,4,97080,12.405405405405405,23,2.2432432432432434,111625.33333333333,2
21269,861,18,1,2,14,0.0,56,1,5,133730,6.252252252252252,6,2.3333333333333335,106312.72972972973,2
21270,861,13,6,12,15,0.0,56,1,4,98518,5.130769230769231,0,2.4076923076923076,118260.22307692308,2
21271,861,808,207,19,16,0.0,55,11,3,84412,1.0,0,2.3513513513513513,55713.2972972973,2
21272,861,10,206,20,17,0.0,55,11,3,76146,0.0,0,2.0833333333333335,49466.555555555555,2
21273,861,5,207,24,18,0.0,55,11,4,115691,0.0,0,2.475,60906.45,2
21274,861,813,3,11,19,0.0,54,5,4,94539,0.9382716049382716,1,2.4074074074074074,72802.79012345678,2
21275,861,819,206,21,20,0.0,54,12,3,98083,0.0,0,2.108108108108108,52173.40540540541,2
21276,861,39,164,23,21,0.0,54,12,2,64576,0.0,0,2.0416666666666665,52388.291666666664,2
21277,861,37,164,22,22,0.0,54,12,3,83054,0.0,0,2.176470588235294,54951.23529411765,2
21278,861,155,15,17,23,0.0,46,31,3,78039,1.8,0,2.14,74539.4,2
21280,862,3,131,1,1,25.0,56,1,2,41758,12.405405405405405,23,2.2432432432432434,111625.33333333333,17
21281,862,18,1,5,2,18.0,56,1,3,67655,6.252252252252252,6,2.3333333333333335,106312.72972972973,17
21282,862,1,1,7,3,15.0,56,1,3,61771,15.39607843137255,80,2.023529411764706,183009.99607843137,17
21283,862,17,9,6,4,12.0,56,1,3,61322,11.357142857142858,3,2.5357142857142856,59732.67857142857,17
21284,862,20,9,11,5,10.0,56,1,2,42595,12.107142857142858,43,2.0669642857142856,161710.7232142857,17
21285,862,154,208,10,6,8.0,56,1,2,47019,2.5064102564102564,0,1.9423076923076923,103149.85256410256,17
21286,862,811,3,14,7,6.0,56,1,2,42507,1.2692307692307692,0,2.3461538461538463,56163.53846153846,17
21287,862,813,3,13,8,4.0,56,1,2,42798,0.9382716049382716,1,2.4074074074074074,72802.79012345678,17
21288,862,4,6,9,9,2.0,56,1,3,60456,6.76605504587156,6,2.091743119266055,200918.623853211,17
21289,862,155,15,3,10,1.0,56,1,3,64358,1.8,0,2.14,74539.4,17
21290,862,815,15,8,11,0.0,56,1,2,45574,6.0625,6,2.01953125,189425.61328125,17
21291,862,814,10,15,12,0.0,56,1,2,41393,2.086206896551724,0,2.189655172413793,52736.224137931036,17
21292,862,13,6,12,13,0.0,56,1,2,40301,5.130769230769231,0,2.4076923076923076,118260.22307692308,17
21293,862,8,208,4,14,0.0,56,1,2,42927,7.1098901098901095,3,1.956043956043956,152175.57692307694,17
21294,862,807,10,16,15,0.0,56,1,2,53434,2.9166666666666665,0,2.0388888888888888,150122.2888888889,17
21295,862,818,5,24,16,0.0,56,1,3,68989,0.9272727272727272,0,2.272727272727273,75432.2,17
21296,862,817,5,17,17,0.0,56,1,2,44202,5.407563025210084,7,1.9369747899159664,185574.78151260506,17
21297,862,808,207,19,18,0.0,55,11,2,43858,1.0,0,2.3513513513513513,55713.2972972973,17
21298,862,10,206,20,19,0.0,55,11,2,42842,0.0,0,2.0833333333333335,49466.555555555555,17
21299,862,819,206,21,20,0.0,55,11,3,59866,0.0,0,2.108108108108108,52173.40540540541,17
21300,862,37,164,22,21,0.0,55,11,2,47122,0.0,0,2.176470588235294,54951.23529411765,17
21301,862,39,164,23,22,0.0,54,12,2,48088,0.0,0,2.0416666666666665,52388.291666666664,17
21302,862,5,207,18,23,0.0,53,13,3,83067,0.0,0,2.475,60906.45,17
21303,862,30,131,2,24,0.0,12,61,1,21746,3.289473684210526,0,2.3684210526315788,53388.10526315789,17
21304,863,20,9,1,1,25.0,57,1,3,66534,12.107142857142858,43,2.0669642857142856,161710.7232142857,3
21305,863,8,208,11,2,18.0,57,1,3,67371,7.1098901098901095,3,1.956043956043956,152175.57692307694,3
21306,863,154,208,7,3,15.0,57,1,3,68905,2.5064102564102564,0,1.9423076923076923,103149.85256410256,3
21307,863,17,9,3,4,12.0,57,1,3,66590,11.357142857142858,3,2.5357142857142856,59732.67857142857,3
21308,863,3,131,5,5,10.0,57,1,3,67019,12.405405405405405,23,2.2432432432432434,111625.33333333333,3
