driverId,constructorId,grid,winner,laps,circuitId
30,131,10,False,70,18
5,205,19,False,69,18
811,4,9,False,69,18
15,205,20,False,69,18
816,166,23,False,68,18
817,164,22,False,68,18
24,164,21,False,61,18
1,1,4,False,46,18
813,3,18,False,26,18
10,166,24,False,21,18
18,1,2,True,58,1
20,9,6,False,58,1
1,1,1,False,58,1
17,9,5,False,58,1
4,6,12,False,58,1
155,15,13,False,58,1
8,208,17,False,58,1
815,15,22,False,58,1
817,5,10,False,58,1
814,10,15,False,58,1
818,5,11,False,58,1
3,131,7,False,58,1
813,3,8,False,57,1
10,206,20,False,57,1
819,206,21,False,53,1
811,3,14,False,52,1
13,6,16,False,46,1
5,207,18,False,38,1
808,207,19,False,34,1
30,131,4,False,10,1
154,208,3,False,1,1
807,10,9,False,0,1
37,164,0,False,0,1
39,164,0,False,0,1
4,6,8,True,56,2
815,15,9,False,56,2
1,1,1,False,56,2
17,9,4,False,56,2
8,208,10,False,56,2
811,3,13,False,56,2
814,10,14,False,56,2
818,5,18,False,56,2
807,10,16,False,56,2
30,131,3,False,56,2
20,9,5,False,56,2
817,5,15,False,56,2
3,131,7,False,56,2
18,1,2,False,56,2
13,6,12,False,56,2
808,207,19,False,55,2
10,206,20,False,55,2
5,207,24,False,55,2
813,3,11,False,54,2
819,206,21,False,54,2
39,164,23,False,54,2
37,164,22,False,54,2
155,15,17,False,46,2
154,208,6,False,3,2
3,131,1,True,56,17
18,1,5,False,56,17
1,1,7,False,56,17
17,9,6,False,56,17
20,9,11,False,56,17
154,208,10,False,56,17
811,3,14,False,56,17
813,3,13,False,56,17
4,6,9,False,56,17
155,15,3,False,56,17
815,15,8,False,56,17
814,10,15,False,56,17
13,6,12,False,56,17
8,208,4,False,56,17
807,10,16,False,56,17
818,5,24,False,56,17
817,5,17,False,56,17
808,207,19,False,55,17
10,206,20,False,55,17
819,206,21,False,55,17
37,164,22,False,55,17
39,164,23,False,54,17
5,207,18,False,53,17
30,131,2,False,12,17
20,9,1,True,57,3
8,208,11,False,57,3
154,208,7,False,57,3
17,9,3,False,57,3
3,131,5,False,57,3
814,10,10,False,57,3
4,6,9,False,57,3
1,1,2,False,57,3
13,6,14,False,57,3
30,131,22,False,57,3
815,15,8,False,57,3
807,10,13,False,57,3
155,15,12,False,57,3
818,5,17,False,57,3
817,5,6,False,56,3
808,207,18,False,56,3
5,207,16,False,56,3
18,1,4,False,55,3
10,206,23,False,55,3
37,164,20,False,55,3
39,164,24,False,55,3
811,3,15,False,54,3
813,3,21,False,25,3
819,206,19,False,24,3
813,3,1,True,66,4
4,6,2,False,66,4
8,208,4,False,66,4
154,208,3,False,66,4
155,15,9,False,66,4
20,9,7,False,66,4
3,131,6,False,66,4
1,1,24,False,66,4
18,1,10,False,66,4
807,10,13,False,65,4
17,9,11,False,65,4
818,5,14,False,65,4
817,5,15,False,65,4
814,10,12,False,65,4
13,6,16,False,65,4
5,207,19,False,65,4
808,207,18,False,65,4
10,206,21,False,64,4
37,164,22,False,63,4
815,15,5,False,37,4
819,206,20,False,35,4
39,164,23,False,22,4
811,3,17,False,12,4
30,131,8,False,12,4
17,9,1,True,78,6
3,131,2,False,78,6
4,6,5,False,78,6
20,9,9,False,78,6
1,1,3,False,78,6
13,6,7,False,78,6
814,10,14,False,78,6
807,10,10,False,78,6
8,208,8,False,78,6
811,3,13,False,78,6
815,15,23,False,77,6
818,5,16,False,77,6
5,207,17,False,77,6
10,206,19,False,77,6
39,164,22,False,76,6
18,1,12,False,70,6
817,5,15,False,65,6
819,206,21,False,64,6
30,131,6,False,63,6
808,207,18,False,15,6
155,15,11,False,5,6
37,164,20,False,0,6
813,3,24,False,0,6
154,208,4,False,0,6
1,1,2,True,70,7
154,208,7,False,70,7
815,15,15,False,70,7
20,9,1,False,70,7
4,6,3,False,70,7
3,131,5,False,70,7
17,9,4,False,70,7
8,208,12,False,70,7
155,15,11,False,70,7
13,6,6,False,70,7
814,10,8,False,70,7
807,10,13,False,70,7
813,3,22,False,70,7
817,5,14,False,70,7
818,5,19,False,69,7
18,1,10,False,69,7
811,3,16,False,69,7
5,207,17,False,69,7
808,207,18,False,69,7
819,206,23,False,69,7
10,206,21,False,56,7
30,131,9,False,43,7
37,164,20,False,24,7
39,164,24,False,22,7
4,6,11,True,57,12
8,208,5,False,57,12
30,131,12,False,57,12
17,9,19,False,57,12
807,10,8,False,57,12
3,131,6,False,57,12
814,10,10,False,57,12
18,1,9,False,57,12
815,15,15,False,57,12
811,3,14,False,57,12
817,5,17,False,57,12
813,3,3,False,57,12
808,207,20,False,57,12
5,207,16,False,57,12
819,206,23,False,57,12
13,6,13,False,56,12
37,164,21,False,56,12
39,164,22,False,56,12
1,1,2,False,55,12
154,208,4,False,40,12
20,9,1,False,33,12
155,15,7,False,33,12
818,5,18,False,26,12
10,206,0,False,0,12
17,9,2,True,52,9
4,6,1,False,52,9
20,9,4,False,52,9
13,6,5,False,52,9
8,208,6,False,52,9
154,208,9,False,52,9
30,131,3,False,52,9
1,1,8,False,52,9
811,3,13,False,52,9
18,1,16,False,52,9
155,15,17,False,52,9
807,10,14,False,52,9
817,5,12,False,52,9
818,5,23,False,52,9
3,131,11,False,52,9
813,3,7,False,51,9
5,207,19,False,51,9
10,206,20,False,51,9
819,206,24,False,51,9
37,164,21,False,50,9
39,164,22,False,50,9
815,15,15,False,11,9
814,10,10,False,2,9
808,207,18,False,0,9
4,6,1,True,67,10
18,1,6,False,67,10
8,208,10,False,67,10
155,15,12,False,67,10
20,9,2,False,67,10
815,15,17,False,67,10
30,131,3,False,67,10
17,9,8,False,67,10
807,10,4,False,67,10
3,131,21,False,67,10
814,10,9,False,67,10
13,6,13,False,67,10
817,5,11,False,67,10
818,5,15,False,67,10
813,3,5,False,66,10
808,207,18,False,66,10
811,3,14,False,66,10
154,208,19,False,66,10
5,207,16,False,65,10
819,206,20,False,65,10
37,164,23,False,64,10
10,206,22,False,64,10
39,164,24,False,64,10
1,1,7,False,56,10
1,1,1,True,69,11
8,208,5,False,69,11
154,208,2,False,69,11
20,9,3,False,69,11
4,6,6,False,69,11
18,1,4,False,69,11
811,3,9,False,69,11
17,9,11,False,69,11
13,6,7,False,69,11
3,131,13,False,69,11
807,10,10,False,69,11
814,10,12,False,69,11
813,3,8,False,69,11
815,15,14,False,69,11
817,5,18,False,68,11
818,5,16,False,68,11
5,207,19,False,68,11
155,15,15,False,67,11
808,207,20,False,67,11
819,206,21,False,67,11
10,206,22,False,66,11
37,164,23,False,66,11
39,164,24,False,60,11
30,131,17,False,58,11
18,1,1,True,44,13
20,9,10,False,44,13
8,208,3,False,44,13
807,10,11,False,44,13
13,6,14,False,44,13
17,9,12,False,44,13
30,131,13,False,44,13
818,5,15,False,44,13
817,5,16,False,44,13
814,10,9,False,44,13
3,131,23,False,44,13
811,3,17,False,44,13
155,15,2,False,44,13
808,207,19,False,43,13
10,206,20,False,43,13
819,206,22,False,43,13
5,207,18,False,43,13
37,164,21,False,43,13
39,164,24,False,29,13
813,3,6,False,4,13
815,15,4,False,0,13
4,6,5,False,0,13
1,1,7,False,0,13
154,208,8,False,0,13
1,1,1,True,53,14
815,15,12,False,53,14
4,6,10,False,53,14
13,6,3,False,53,14
8,208,7,False,53,14
30,131,4,False,53,14
3,131,6,False,53,14
814,10,9,False,53,14
155,15,8,False,53,14
811,3,13,False,53,14
813,3,22,False,53,14
817,5,14,False,53,14
816,208,15,False,53,14
5,207,17,False,52,14
808,207,18,False,52,14
819,206,20,False,52,14
10,206,19,False,52,14
37,164,23,False,52,14
39,164,21,False,52,14
17,9,11,False,51,14
807,10,24,False,50,14
20,9,5,False,47,14
18,1,2,False,32,14
818,5,16,False,8,14
20,9,3,True,59,15
18,1,4,False,59,15
4,6,5,False,59,15
814,10,6,False,59,15
3,131,10,False,59,15
8,208,12,False,59,15
154,208,8,False,59,15
13,6,13,False,59,15
817,5,15,False,59,15
815,15,14,False,59,15
17,9,7,False,59,15
10,206,20,False,59,15
155,15,17,False,59,15
807,10,11,False,59,15
5,207,19,False,59,15
819,206,21,False,59,15
37,164,24,False,58,15
811,3,22,False,57,15
808,207,18,False,57,15
818,5,16,False,38,15
30,131,9,False,38,15
813,3,2,False,36,15
39,164,23,False,30,15
1,1,1,False,22,15
20,9,1,True,53,22
13,6,10,False,53,22
155,15,3,False,53,22
18,1,8,False,53,22
1,1,9,False,53,22
8,208,7,False,53,22
807,10,15,False,53,22
813,3,12,False,53,22
17,9,2,False,53,22
817,5,14,False,53,22
30,131,23,False,53,22
814,10,11,False,53,22
818,5,19,False,53,22
811,3,16,False,53,22
5,207,17,False,52,22
10,206,18,False,52,22
808,207,22,False,52,22
37,164,20,False,52,22
154,208,4,False,51,22
819,206,21,False,37,22
39,164,24,False,32,22
815,15,5,False,18,22
4,6,6,False,0,22
3,131,13,False,0,22
20,9,2,True,55,35
17,9,1,False,55,35
4,6,4,False,55,35
13,6,6,False,55,35
8,208,5,False,55,35
807,10,8,False,55,35
154,208,7,False,55,35
818,5,16,False,55,35
817,5,21,False,55,35
1,1,3,False,55,35
815,15,12,False,55,35
814,10,14,False,55,35
30,131,10,False,55,35
813,3,15,False,55,35
811,3,17,False,55,35
808,207,18,False,54,35
5,207,19,False,54,35
10,206,20,False,54,35
819,206,24,False,53,35
39,164,23,False,53,35
37,164,22,False,16,35
155,15,13,False,16,35
3,131,9,False,1,35
18,1,11,False,0,35
20,9,1,True,60,68
4,6,5,False,60,68
17,9,2,False,60,68
1,1,3,False,60,68
18,1,4,False,60,68
13,6,6,False,60,68
8,208,7,False,60,68
807,10,12,False,60,68
154,208,11,False,60,68
811,3,13,False,60,68
3,131,10,False,60,68
814,10,16,False,60,68
817,5,15,False,60,68
155,15,17,False,60,68
818,5,18,False,59,68
813,3,9,False,59,68
808,207,19,False,59,68
5,207,20,False,59,68
819,206,24,False,59,68
10,206,21,False,58,68
39,164,23,False,58,68
30,131,14,False,55,68
37,164,22,False,43,68
815,15,8,False,21,68
8,208,4,True,55,24
4,6,6,False,55,24
20,9,24,False,55,24
18,1,5,False,55,24
813,3,3,False,55,24
155,15,15,False,55,24
13,6,8,False,55,24
811,3,14,False,55,24
814,10,12,False,55,24
817,5,16,False,55,24
30,131,13,False,55,24
818,5,17,False,55,24
5,207,18,False,55,24
10,206,21,False,55,24
815,15,11,False,55,24
808,207,20,False,55,24
37,164,22,False,55,24
819,206,19,False,41,24
154,208,9,False,37,24
17,9,2,False,37,24
1,1,1,False,19,24
39,164,23,False,7,24
3,131,7,False,7,24
807,10,10,False,0,24
1,1,2,True,56,69
20,9,1,False,56,69
4,6,7,False,56,69
13,6,11,False,56,69
18,1,12,False,56,69
8,208,4,False,56,69
154,208,8,False,56,69
807,10,6,False,56,69
813,3,9,False,56,69
811,3,10,False,56,69
815,15,15,False,56,69
817,5,18,False,56,69
3,131,17,False,56,69
155,15,16,False,55,69
814,10,13,False,55,69
30,131,5,False,55,69
808,207,21,False,55,69
5,207,22,False,55,69
10,206,19,False,55,69
819,206,20,False,54,69
37,164,23,False,54,69
39,164,24,False,54,69
17,9,3,False,16,69
818,5,14,False,14,69
18,1,2,True,71,18
4,6,7,False,71,18
13,6,5,False,71,18
17,9,3,False,71,18
807,10,6,False,71,18
20,9,4,False,71,18
30,131,13,False,71,18
818,5,17,False,71,18
155,15,14,False,71,18
8,208,8,False,70,18
808,207,19,False,70,18
819,206,22,False,70,18
817,5,15,False,70,18
5,207,20,False,70,18
3,131,9,False,70,18
10,206,21,False,70,18
37,164,24,False,69,18
39,164,23,False,69,18
814,10,10,False,68,18
1,1,1,False,54,18
154,208,18,False,5,18
813,3,16,False,1,18
811,3,11,False,0,18
815,15,12,False,0,18
8,208,7,True,58,1
4,6,5,False,58,1
20,9,1,False,58,1
13,6,4,False,58,1
1,131,3,False,58,1
17,9,2,False,58,1
16,10,12,False,58,1
814,10,9,False,58,1
18,1,10,False,58,1
154,208,8,False,58,1
815,1,15,False,58,1
818,5,13,False,58,1
821,15,18,False,57,1
822,3,16,False,57,1
824,206,19,False,57,1
819,207,22,False,56,1
820,206,20,False,56,1
823,207,21,False,56,1
817,5,14,False,39,1
3,131,6,False,26,1
813,3,17,False,24,1
807,15,11,False,0,1
20,9,1,True,56,2
17,9,5,False,56,2
1,131,4,False,56,2
3,131,6,False,56,2
13,6,2,False,56,2
154,208,11,False,56,2
8,208,10,False,56,2
807,15,12,False,56,2
815,1,9,False,56,2
818,5,17,False,56,2
822,3,18,False,56,2
821,15,14,False,55,2
824,206,19,False,55,2
819,207,20,False,55,2
823,207,22,False,55,2
820,206,21,False,54,2
18,1,7,False,53,2
817,5,13,False,51,2
813,3,16,False,45,2
16,10,8,False,27,2
814,10,15,False,22,2
4,6,3,False,1,2
4,6,3,True,56,17
8,208,2,False,56,17
1,131,1,False,56,17
20,9,9,False,56,17
18,1,8,False,56,17
13,6,5,False,56,17
817,5,7,False,56,17
814,10,11,False,56,17
154,208,6,False,56,17
807,15,10,False,56,17
815,1,12,False,56,17
818,5,15,False,56,17
822,3,16,False,56,17
813,3,14,False,56,17
824,206,18,False,55,17
819,207,20,False,55,17
820,206,19,False,55,17
823,207,21,False,55,17
3,131,4,False,21,17
17,9,22,False,15,17
16,10,13,False,5,17
821,15,17,False,4,17
20,9,2,True,57,3
8,208,8,False,57,3
154,208,11,False,57,3
814,10,5,False,57,3
1,131,9,False,57,3
815,1,12,False,57,3
17,9,7,False,57,3
4,6,3,False,57,3
3,131,1,False,57,3
18,1,10,False,57,3
813,3,17,False,57,3
807,15,14,False,57,3
16,10,6,False,57,3
822,3,15,False,57,3
13,6,4,False,57,3
817,5,13,False,56,3
819,207,18,False,56,3
821,15,22,False,56,3
824,206,19,False,56,3
820,206,21,False,56,3
823,207,20,False,55,3
818,5,16,False,16,3
4,6,5,True,66,4
8,208,4,False,66,4
13,6,9,False,66,4
20,9,3,False,66,4
17,9,7,False,66,4
3,131,1,False,66,4
814,10,10,False,66,4
18,1,14,False,66,4
815,1,8,False,66,4
817,5,11,False,65,4
821,15,19,False,65,4
1,131,2,False,65,4
16,10,13,False,65,4
813,3,17,False,65,4
807,15,15,False,65,4
822,3,16,False,65,4
819,207,22,False,65,4
824,206,20,False,64,4
820,206,21,False,64,4
818,5,12,False,52,4
823,207,18,False,21,4
154,208,6,False,8,4
3,131,1,True,78,6
20,9,3,False,78,6
17,9,4,False,78,6
1,131,2,False,78,6
16,10,8,False,78,6
18,1,9,False,78,6
4,6,6,False,78,6
818,5,10,False,78,6
814,10,17,False,78,6
8,208,5,False,78,6
807,15,11,False,78,6
822,3,14,False,78,6
821,15,19,False,78,6
820,206,22,False,78,6
823,207,15,False,78,6
815,1,7,False,72,6
154,208,13,False,63,6
817,5,12,False,61,6
824,206,20,False,58,6
813,3,16,False,44,6
13,6,21,False,28,6
819,207,18,False,7,6
20,9,1,True,70,7
4,6,6,False,70,7
1,131,2,False,70,7
17,9,5,False,70,7
3,131,4,False,70,7
818,5,7,False,69,7
814,10,17,False,69,7
13,6,16,False,69,7
8,208,10,False,69,7
16,10,8,False,69,7
815,1,12,False,69,7
18,1,14,False,69,7
154,208,22,False,69,7
822,3,3,False,69,7
817,5,11,False,68,7
813,3,13,False,68,7
824,206,19,False,68,7
819,207,18,False,67,7
820,206,20,False,67,7
821,15,15,False,63,7
807,15,9,False,45,7
823,207,21,False,43,7
3,131,2,True,52,9
17,9,4,False,52,9
4,6,9,False,52,9
1,131,1,False,52,9
8,208,8,False,52,9
13,6,11,False,52,9
16,10,6,False,52,9
817,5,5,False,52,9
814,10,21,False,52,9
807,15,14,False,52,9
813,3,15,False,52,9
822,3,16,False,52,9
18,1,10,False,52,9
821,15,17,False,52,9
819,207,18,False,52,9
824,206,19,False,52,9
820,206,20,False,52,9
823,207,22,False,52,9
154,208,7,False,51,9
815,1,13,False,46,9
20,9,3,False,41,9
818,5,12,False,35,9
20,9,2,True,60,20
8,208,4,False,60,20
154,208,5,False,60,20
4,6,8,False,60,20
1,131,1,False,60,20
18,1,9,False,60,20
17,9,3,False,60,20
815,1,13,False,60,20
3,131,11,False,60,20
807,15,10,False,60,20
814,10,12,False,60,20
817,5,6,False,60,20
16,10,15,False,60,20
821,15,14,False,60,20
813,3,18,False,60,20
822,3,17,False,59,20
819,207,22,False,59,20
823,207,20,False,59,20
820,206,21,False,59,20
818,5,16,False,22,20
824,206,19,False,21,20
13,6,7,False,3,20
1,131,1,True,70,11
8,208,6,False,70,11
20,9,2,False,70,11
17,9,10,False,70,11
4,6,5,False,70,11
154,208,3,False,70,11
18,1,13,False,70,11
13,6,7,False,70,11
815,1,9,False,69,11
813,3,15,False,69,11
807,15,12,False,69,11
818,5,14,False,69,11
817,5,8,False,69,11
823,207,20,False,68,11
819,207,19,False,68,11
824,206,21,False,67,11
820,206,22,False,67,11
814,10,18,False,66,11
3,131,4,False,64,11
822,3,16,False,42,11
821,15,17,False,28,11
16,10,11,False,19,11
20,9,2,True,44,13
4,6,9,False,44,13
1,131,1,False,44,13
3,131,4,False,44,13
17,9,3,False,44,13
18,1,6,False,44,13
13,6,10,False,44,13
154,208,7,False,44,13
16,10,12,False,44,13
817,5,19,False,44,13
815,1,13,False,44,13
818,5,18,False,44,13
807,15,11,False,44,13
821,15,21,False,44,13
822,3,20,False,44,13
823,207,14,False,43,13
813,3,17,False,43,13
824,206,15,False,43,13
820,206,16,False,42,13
814,10,5,False,26,13
8,208,8,False,25,13
819,207,22,False,8,13
20,9,1,True,53,14
4,6,5,False,53,14
17,9,2,False,53,14
13,6,4,False,53,14
807,15,3,False,53,14
3,131,6,False,53,14
817,5,7,False,53,14
154,208,13,False,53,14
1,131,12,False,53,14
18,1,9,False,53,14
8,208,11,False,53,14
815,1,8,False,53,14
821,15,16,False,53,14
813,3,14,False,53,14
822,3,18,False,53,14
16,10,17,False,52,14
819,207,20,False,52,14
823,207,19,False,52,14
824,206,21,False,52,14
820,206,22,False,52,14
818,5,10,False,14,14
814,10,15,False,0,14
20,9,1,True,61,15
4,6,7,False,61,15
8,208,13,False,61,15
3,131,2,False,61,15
1,131,5,False,61,15
13,6,6,False,61,15
18,1,8,False,61,15
815,1,14,False,61,15
807,15,11,False,61,15
16,10,15,False,61,15
813,3,18,False,61,15
821,15,10,False,61,15
822,3,16,False,61,15
818,5,12,False,61,15
17,9,4,False,60,15
823,207,20,False,60,15
820,206,22,False,60,15
824,206,21,False,60,15
819,207,19,False,60,15
814,10,17,False,54,15
154,208,3,False,37,15
817,5,9,False,23,15
20,9,1,True,55,35
8,208,9,False,55,35
154,208,3,False,55,35
807,15,7,False,55,35
1,131,2,False,55,35
4,6,5,False,55,35
3,131,4,False,55,35
18,1,11,False,55,35
13,6,6,False,55,35
815,1,10,False,55,35
821,15,8,False,55,35
822,3,17,False,55,35
813,3,18,False,55,35
819,207,19,False,55,35
823,207,20,False,55,35
824,206,22,False,55,35
820,206,21,False,55,35
818,5,16,False,53,35
817,5,12,False,52,35
16,10,14,False,50,35
17,9,13,False,36,35
814,10,15,False,24,35
20,9,2,True,53,22
17,9,1,False,53,22
154,208,4,False,53,22
4,6,8,False,53,22
8,208,9,False,53,22
807,15,7,False,53,22
821,15,14,False,53,22
3,131,6,False,53,22
18,1,10,False,53,22
13,6,5,False,53,22
814,10,12,False,53,22
818,5,17,False,52,22
817,5,16,False,52,22
16,10,22,False,52,22
815,1,11,False,52,22
813,3,15,False,52,22
822,3,13,False,52,22
819,207,20,False,52,22
820,206,18,False,52,22
1,131,3,False,7,22
823,207,19,False,0,22
824,206,21,False,0,22
20,9,1,True,60,68
3,131,2,False,60,68
154,208,17,False,60,68
13,6,5,False,60,68
815,1,9,False,60,68
1,131,3,False,60,68
8,208,6,False,60,68
814,10,12,False,60,68
16,10,13,False,60,68
817,5,11,False,60,68
4,6,8,False,60,68
813,3,18,False,60,68
818,5,14,False,59,68
18,1,10,False,59,68
821,15,16,False,59,68
822,3,15,False,59,68
820,206,22,False,58,68
824,206,19,False,58,68
807,15,7,False,54,68
17,9,4,False,39,68
819,207,21,False,35,68
823,207,20,False,1,68
20,9,2,True,55,24
17,9,1,False,55,24
3,131,3,False,55,24
154,208,6,False,55,24
4,6,10,False,55,24
814,10,11,False,55,24
1,131,4,False,55,24
13,6,7,False,55,24
815,1,8,False,55,24
16,10,17,False,55,24
813,3,14,False,55,24
18,1,12,False,55,24
821,15,16,False,55,24
807,15,5,False,54,24
822,3,15,False,54,24
817,5,9,False,54,24
818,5,13,False,54,24
823,207,18,False,54,24
819,207,19,False,54,24
824,206,21,False,53,24
820,206,20,False,53,24
8,208,22,False,0,24
20,9,1,True,56,69
154,208,3,False,56,69
17,9,2,False,56,69
1,131,5,False,56,69
4,6,6,False,56,69
807,15,4,False,56,69
815,1,7,False,56,69
822,3,9,False,56,69
3,131,12,False,56,69
18,1,15,False,56,69
817,5,10,False,56,69
818,5,14,False,56,69
13,6,13,False,56,69
821,15,20,False,56,69
5,208,8,False,56,69
814,10,11,False,56,69
813,3,17,False,55,69
824,206,19,False,55,69
823,207,18,False,55,69
819,207,22,False,55,69
820,206,21,False,54,69
16,10,16,False,0,69
20,9,1,True,71,18
17,9,4,False,71,18
4,6,3,False,71,18
18,1,14,False,71,18
3,131,2,False,71,18
815,1,19,False,71,18
13,6,9,False,71,18
807,15,10,False,71,18
1,131,5,False,71,18
817,5,7,False,70,18
814,10,12,False,70,18
821,15,17,False,70,18
16,10,15,False,70,18
5,208,11,False,70,18
818,5,8,False,70,18
813,3,16,False,70,18
824,206,21,False,69,18
823,207,20,False,69,18
820,206,22,False,69,18
819,207,18,False,58,18
822,3,13,False,45,18
154,208,6,False,2,18
3,131,3,True,57,1
825,1,4,False,57,1
18,1,10,False,57,1
4,6,5,False,57,1
822,3,15,False,57,1
807,10,7,False,57,1
8,6,11,False,57,1
818,5,6,False,57,1
826,5,8,False,57,1
815,10,16,False,57,1
16,15,13,False,56,1
821,15,20,False,56,1
820,206,17,False,55,1
824,206,18,False,49,1
154,208,22,False,43,1
813,208,21,False,29,1
828,207,19,False,27,1
20,9,12,False,3,1
1,131,1,False,2,1
13,3,9,False,0,1
155,207,14,False,0,1
817,9,2,False,57,1
1,131,1,True,56,2
3,131,3,False,56,2
20,9,2,False,56,2
4,6,4,False,56,2
807,10,7,False,56,2
18,1,10,False,56,2
13,3,13,False,56,2
822,3,18,False,56,2
825,1,8,False,55,2
826,5,11,False,55,2
154,208,15,False,55,2
8,6,6,False,55,2
155,207,20,False,55,2
828,207,22,False,54,2
820,206,21,False,54,2
817,9,5,False,49,2
821,15,12,False,35,2
16,15,17,False,32,2
818,5,9,False,18,2
824,206,19,False,8,2
813,208,16,False,7,2
815,10,14,False,0,2
1,131,2,True,57,3
3,131,1,False,57,3
815,10,4,False,57,3
817,9,13,False,57,3
807,10,11,False,57,3
20,9,10,False,57,3
13,3,7,False,57,3
822,3,3,False,57,3
4,6,9,False,57,3
8,6,5,False,57,3
826,5,12,False,57,3
154,208,16,False,57,3
820,206,21,False,57,3
813,208,17,False,57,3
155,207,18,False,57,3
824,206,19,False,56,3
18,1,6,False,55,3
825,1,8,False,40,3
821,15,15,False,39,3
828,207,20,False,33,3
818,5,14,False,18,3
16,15,22,False,17,3
1,131,1,True,54,17
3,131,4,False,54,17
4,6,5,False,54,17
817,9,2,False,54,17
20,9,3,False,54,17
807,10,8,False,54,17
822,3,7,False,54,17
8,6,11,False,54,17
815,10,16,False,54,17
826,5,13,False,53,17
18,1,12,False,53,17
818,5,9,False,53,17
825,1,15,False,53,17
813,208,22,False,53,17
13,3,6,False,53,17
821,15,17,False,53,17
824,206,19,False,53,17
155,207,18,False,53,17
820,206,21,False,52,17
828,207,20,False,52,17
154,208,10,False,28,17
16,15,14,False,5,17
1,131,1,True,66,4
3,131,2,False,66,4
817,9,3,False,66,4
20,9,15,False,66,4
822,3,4,False,66,4
4,6,7,False,66,4
8,6,6,False,65,4
154,208,5,False,65,4
815,10,11,False,65,4
807,10,10,False,65,4
18,1,8,False,65,4
825,1,14,False,65,4
13,3,9,False,65,4
826,5,12,False,65,4
813,208,22,False,65,4
821,15,13,False,65,4
16,15,16,False,65,4
824,206,18,False,64,4
820,206,17,False,64,4
828,207,19,False,64,4
155,207,20,False,34,4
818,5,21,False,24,4
3,131,1,True,78,6
1,131,2,False,78,6
817,9,3,False,78,6
4,6,5,False,78,6
807,10,11,False,77,6
18,1,12,False,77,6
13,3,16,False,77,6
154,208,14,False,77,6
824,206,21,False,77,6
825,1,8,False,77,6
828,207,22,False,77,6
8,6,6,False,77,6
155,207,20,False,75,6
820,206,19,False,75,6
821,15,17,False,59,6
822,3,13,False,55,6
818,5,7,False,50,6
16,15,18,False,23,6
