raceId,driverId,constructorId,grid,positionOrder,laps,circuitId,stop,lap,milliseconds
851,16,10,8,14,68,11,1,12,21902
851,16,10,8,14,68,11,2,26,20589
851,16,10,8,14,68,11,3,50,21796
851,16,10,8,14,68,11,4,53,21503
851,815,15,10,15,68,11,1,12,22215
851,815,15,10,15,68,11,2,24,20570
851,815,15,10,15,68,11,3,32,13201
851,815,15,10,15,68,11,4,44,20917
851,813,3,17,16,68,11,1,11,23397
851,813,3,17,16,68,11,2,16,13186
851,813,3,17,16,68,11,3,28,21426
851,813,3,17,16,68,11,4,50,23016
851,813,3,17,16,68,11,5,53,22825
851,10,166,20,17,66,11,1,11,22222
851,10,166,20,17,66,11,2,28,20613
851,10,166,20,17,66,11,3,53,20929
851,817,164,22,18,66,11,1,13,22844
851,817,164,22,18,66,11,2,28,23563
851,817,164,22,18,66,11,3,43,21651
851,816,166,24,19,65,11,1,11,25337
851,816,166,24,19,65,11,2,29,20916
851,816,166,24,19,65,11,3,47,49849
851,816,166,24,19,65,11,4,51,22470
851,24,164,21,20,65,11,1,12,23633
851,24,164,21,20,65,11,2,25,22501
851,24,164,21,20,65,11,3,37,27839
851,24,164,21,20,65,11,4,48,23010
851,24,164,21,20,65,11,5,51,22458
851,5,205,18,21,55,11,1,12,22772
851,5,205,18,21,55,11,2,24,22147
851,5,205,18,21,55,11,3,43,20990
851,5,205,18,21,55,11,4,49,22364
851,5,205,18,21,55,11,5,52,21715
851,30,131,9,22,26,11,1,13,21948
851,30,131,9,22,26,11,2,26,20071
851,2,4,14,23,23,11,1,11,21371
851,2,4,14,23,23,11,2,23,25434
851,15,205,19,24,17,11,1,13,23118
852,20,9,1,1,44,13,1,5,20898
852,20,9,1,1,44,13,2,13,21411
852,20,9,1,1,44,13,3,30,20786
852,17,9,3,2,44,13,1,3,21015
852,17,9,3,2,44,13,2,31,20947
852,18,1,13,3,44,13,1,3,26046
852,18,1,13,3,44,13,2,13,21756
852,18,1,13,3,44,13,3,32,21640
852,4,6,8,4,44,13,1,8,20994
852,4,6,8,4,44,13,2,29,21243
852,30,131,24,5,44,13,1,4,20153
852,30,131,24,5,44,13,2,13,20226
852,30,131,24,5,44,13,3,31,21319
852,3,131,5,6,44,13,1,11,23090
852,3,131,5,6,44,13,2,30,21171
852,16,10,15,7,44,13,1,13,22773
852,16,10,15,7,44,13,2,31,20983
852,13,6,4,8,44,13,1,9,22267
852,13,6,4,8,44,13,2,30,21856
852,13,6,4,8,44,13,3,32,21485
852,808,4,10,9,44,13,1,12,21395
852,808,4,10,9,44,13,2,30,21979
852,813,3,21,10,44,13,1,12,21421
852,813,3,21,10,44,13,2,29,22303
852,814,10,17,11,44,13,1,14,21334
852,814,10,17,11,44,13,2,30,21350
852,155,15,12,12,44,13,1,14,24161
852,155,15,12,12,44,13,2,29,21269
852,811,4,7,13,44,13,1,1,30795
852,811,4,7,13,44,13,2,8,13968
852,811,4,7,13,44,13,3,21,20756
852,15,205,18,14,43,13,1,13,22159
852,15,205,18,14,43,13,2,31,21484
852,5,205,16,15,43,13,1,1,28539
852,5,205,16,15,43,13,2,13,22009
852,5,205,16,15,43,13,3,33,22306
852,22,3,14,16,43,13,1,13,21818
852,22,3,14,16,43,13,2,31,21478
852,22,3,14,16,43,13,3,40,47753
852,816,166,20,17,43,13,1,13,22939
852,816,166,20,17,43,13,2,36,22114
852,10,166,19,18,43,13,1,1,35092
852,10,166,19,18,43,13,2,6,13914
852,10,166,19,18,43,13,3,14,24204
852,10,166,19,18,43,13,4,35,21721
852,24,164,22,19,43,13,1,11,21766
852,24,164,22,19,43,13,2,27,30959
852,815,15,9,20,27,13,1,5,26092
852,815,15,9,20,27,13,2,22,14089
852,815,15,9,20,27,13,3,23,23883
852,817,164,23,21,13,13,1,13,23780
852,1,1,2,22,12,13,1,10,21895
853,20,9,1,1,53,14,1,20,22124
853,20,9,1,1,53,14,2,35,21378
853,18,1,3,2,53,14,1,17,21660
853,18,1,3,2,53,14,2,33,22095
853,4,6,4,3,53,14,1,19,22539
853,4,6,4,3,53,14,2,34,21989
853,1,1,2,4,53,14,1,18,22083
853,1,1,2,4,53,14,2,34,21876
853,30,131,8,5,53,14,1,16,22709
853,30,131,8,5,53,14,2,37,22014
853,13,6,6,6,53,14,1,21,21821
853,13,6,6,6,53,14,2,41,22148
853,153,5,18,7,52,14,1,20,21988
853,153,5,18,7,52,14,2,41,22279
853,814,10,11,8,52,14,1,13,21870
853,814,10,11,8,52,14,2,31,23069
853,811,4,10,9,52,14,1,2,22534
853,811,4,10,9,52,14,2,19,23145
853,811,4,10,9,52,14,3,40,22273
853,67,5,16,10,52,14,1,16,24234
853,67,5,16,10,52,14,2,40,24086
853,813,3,14,11,52,14,1,19,23063
853,813,3,14,11,52,14,2,37,22614
853,22,3,13,12,52,14,1,1,29157
853,22,3,13,12,52,14,2,32,23414
853,5,205,20,13,51,14,1,21,23298
853,5,205,20,13,51,14,2,35,22611
853,15,205,19,14,51,14,1,5,30391
853,15,205,19,14,51,14,2,24,23420
853,10,166,21,15,51,14,1,20,25147
853,10,166,21,15,51,14,2,38,22784
853,817,164,23,16,39,14,1,1,1004718
853,817,164,23,16,39,14,2,20,30777
853,155,15,17,18,21,14,1,1,27550
853,155,15,17,18,21,14,2,18,22939
854,20,9,1,1,61,15,1,14,30023
854,20,9,1,1,61,15,2,30,30809
854,20,9,1,1,61,15,3,49,30796
854,18,1,3,2,61,15,1,14,30169
854,18,1,3,2,61,15,2,30,29921
854,18,1,3,2,61,15,3,48,30305
854,17,9,2,3,61,15,1,12,30462
854,17,9,2,3,61,15,2,29,31204
854,17,9,2,3,61,15,3,47,30413
854,4,6,5,4,61,15,1,10,30621
854,4,6,5,4,61,15,2,25,30387
854,4,6,5,4,61,15,3,49,29972
854,1,1,4,5,61,15,1,11,30142
854,1,1,4,5,61,15,2,13,33456
854,1,1,4,5,61,15,3,15,24342
854,1,1,4,5,61,15,4,29,30706
854,1,1,4,5,61,15,5,48,29876
854,814,10,10,6,61,15,1,19,30704
854,814,10,10,6,61,15,2,29,29764
854,3,131,7,7,60,15,1,9,29549
854,3,131,7,7,60,15,2,22,29417
854,3,131,7,7,60,15,3,29,30261
854,16,10,9,8,60,15,1,11,30718
854,16,10,9,8,60,15,2,29,33418
854,13,6,6,9,60,15,1,11,30290
854,13,6,6,9,60,15,2,12,32351
854,13,6,6,9,60,15,3,24,30478
854,13,6,6,9,60,15,4,41,30983
854,815,15,11,10,60,15,1,15,30810
854,815,15,11,10,60,15,2,29,33344
854,813,3,13,11,60,15,1,11,30888
854,813,3,13,11,60,15,2,25,30187
854,813,3,13,11,60,15,3,45,30477
854,67,5,14,12,60,15,1,11,32827
854,67,5,14,12,60,15,2,31,31394
854,67,5,14,12,60,15,3,49,32739
854,22,3,12,13,60,15,1,12,30456
854,22,3,12,13,60,15,2,30,30544
854,155,15,17,14,59,15,1,16,30464
854,155,15,17,14,59,15,2,29,31602
854,155,15,17,14,59,15,3,40,24715
854,155,15,17,14,59,15,4,53,30869
854,811,4,15,15,59,15,1,10,35398
854,811,4,15,15,59,15,2,11,36856
854,811,4,15,15,59,15,3,28,30832
854,811,4,15,15,59,15,4,48,30987
854,5,205,19,16,59,15,1,11,32202
854,5,205,19,16,59,15,2,26,31621
854,5,205,19,16,59,15,3,47,31207
854,808,4,18,17,59,15,1,16,30807
854,808,4,18,17,59,15,2,29,30625
854,808,4,18,17,59,15,3,47,30485
854,816,166,22,18,59,15,1,16,31763
854,816,166,22,18,59,15,2,28,31592
854,817,164,23,19,57,15,1,1,44170
854,817,164,23,19,57,15,2,15,34782
854,817,164,23,19,57,15,3,27,33058
854,24,164,24,20,57,15,1,13,34329
854,24,164,24,20,57,15,2,26,32122
854,24,164,24,20,57,15,3,45,31687
854,24,164,24,20,57,15,4,46,42920
854,153,5,16,21,56,15,1,17,30948
854,153,5,16,21,56,15,2,24,24299
854,153,5,16,21,56,15,3,35,31836
854,15,205,20,22,47,15,1,16,31048
854,15,205,20,22,47,15,2,19,33317
854,15,205,20,22,47,15,3,44,31168
854,30,131,8,23,28,15,1,10,29610
854,30,131,8,23,28,15,2,24,29473
855,18,1,2,1,53,22,1,10,21094
855,18,1,2,1,53,22,2,20,20713
855,18,1,2,1,53,22,3,36,20998
855,4,6,5,2,53,22,1,10,21147
855,4,6,5,2,53,22,2,21,21319
855,4,6,5,2,53,22,3,37,20731
855,20,9,1,3,53,22,1,9,22374
855,20,9,1,3,53,22,2,19,21596
855,20,9,1,3,53,22,3,33,21705
855,17,9,6,4,53,22,1,10,21820
855,17,9,6,4,53,22,2,19,21369
855,17,9,6,4,53,22,3,34,21455
855,1,1,3,5,53,22,1,8,21091
855,1,1,3,5,53,22,2,21,22821
855,1,1,3,5,53,22,3,35,21292
855,30,131,8,6,53,22,1,9,20667
855,30,131,8,6,53,22,2,24,22570
855,30,131,8,6,53,22,3,41,20879
855,13,6,4,7,53,22,1,11,21313
855,13,6,4,7,53,22,2,22,21214
855,13,6,4,7,53,22,3,36,21100
855,815,15,17,8,53,22,1,20,21655
855,815,15,17,8,53,22,2,37,24461
855,808,4,10,9,53,22,1,18,21304
855,808,4,10,9,53,22,2,39,20832
855,3,131,23,10,53,22,1,12,20575
855,3,131,23,10,53,22,2,24,20665
855,3,131,23,10,53,22,3,41,20809
855,16,10,11,11,53,22,1,8,21511
855,16,10,11,11,53,22,2,23,21337
855,16,10,11,11,53,22,3,37,21839
855,814,10,12,12,53,22,1,10,21964
855,814,10,12,12,53,22,2,24,21964
855,814,10,12,12,53,22,3,35,21553
855,155,15,7,13,53,22,1,10,24263
855,155,15,7,13,53,22,2,24,22299
855,813,3,14,14,53,22,1,16,21339
855,813,3,14,14,53,22,2,25,21075
855,813,3,14,14,53,22,3,41,21012
855,153,5,16,15,53,22,1,17,21792
855,153,5,16,15,53,22,2,36,22584
855,811,4,9,16,53,22,1,15,25927
855,811,4,9,16,53,22,2,35,22466
855,22,3,13,17,53,22,1,12,22130
855,22,3,13,17,53,22,2,24,22736
855,22,3,13,17,53,22,3,37,21890
855,5,205,18,18,53,22,1,10,21412
855,5,205,18,18,53,22,2,22,21519
855,5,205,18,18,53,22,3,37,22532
855,15,205,19,19,53,22,1,11,21636
855,15,205,19,19,53,22,2,24,22233
855,15,205,19,19,53,22,3,38,22156
855,10,166,21,20,51,22,1,12,25563
855,10,166,21,20,51,22,2,19,21726
855,10,166,21,20,51,22,3,36,22877
855,816,166,20,21,51,22,1,13,23013
855,816,166,20,21,51,22,2,23,22258
855,816,166,20,21,51,22,3,37,24269
855,817,164,22,22,51,22,1,11,23723
855,817,164,22,22,51,22,2,22,23172
855,817,164,22,22,51,22,3,38,22910
855,24,164,24,23,50,22,1,8,28244
855,24,164,24,23,50,22,2,23,24716
855,24,164,24,23,50,22,3,35,22631
855,67,5,15,24,11,22,1,11,21849
856,20,9,2,1,55,35,1,16,19985
856,20,9,2,1,55,35,2,34,20170
856,1,1,1,2,55,35,1,15,20846
856,1,1,1,2,55,35,2,33,20584
856,17,9,4,3,55,35,1,14,20828
856,17,9,4,3,55,35,2,33,20800
856,18,1,3,4,55,35,1,13,20766
856,18,1,3,4,55,35,2,34,20758
856,4,6,6,5,55,35,1,15,20978
856,4,6,6,5,55,35,2,37,20639
856,13,6,5,6,55,35,1,14,23642
856,13,6,5,6,55,35,2,34,21080
856,153,5,11,7,55,35,1,17,22301
856,153,5,11,7,55,35,2,37,22325
856,3,131,7,8,55,35,1,13,20091
856,3,131,7,8,55,35,2,27,20772
856,67,5,13,9,55,35,1,14,22098
856,67,5,13,9,55,35,2,36,21992
856,814,10,9,10,55,35,1,11,22075
856,814,10,9,10,55,35,2,31,21060
856,16,10,10,11,55,35,1,16,24820
856,16,10,10,11,55,35,2,35,21916
856,22,3,18,12,55,35,1,10,21722
856,22,3,18,12,55,35,2,31,22347
856,811,4,15,13,54,35,1,13,21163
856,811,4,15,13,54,35,2,30,21893
856,5,205,19,14,54,35,1,13,21951
856,5,205,19,14,54,35,2,38,22669
856,155,15,14,15,54,35,1,10,21623
856,155,15,14,15,54,35,2,24,25578
856,155,15,14,15,54,35,3,42,21472
856,815,15,17,16,54,35,1,16,21225
856,815,15,17,16,54,35,2,36,21385
856,815,15,17,16,54,35,3,53,21971
856,15,205,20,17,54,35,1,12,22441
856,15,205,20,17,54,35,2,36,22851
856,10,166,21,18,54,35,1,16,22533
856,10,166,21,18,54,35,2,41,22481
856,817,164,24,19,54,35,1,16,23196
856,817,164,24,19,54,35,2,41,22115
856,816,166,22,20,54,35,1,16,26905
856,816,166,22,20,54,35,2,38,22412
856,24,164,23,21,52,35,1,1,26379
856,24,164,23,21,52,35,2,16,23544
856,24,164,23,21,52,35,3,38,22092
856,813,3,16,22,30,35,1,16,21569
856,813,3,16,22,30,35,2,22,13984
856,813,3,16,22,30,35,3,28,22035
856,808,4,8,23,16,35,1,14,21478
856,30,131,12,24,15,35,1,14,20238
857,20,9,1,1,60,68,1,19,21415
857,20,9,1,1,60,68,2,47,21449
857,18,1,4,2,60,68,1,18,21092
857,18,1,4,2,60,68,2,46,21838
857,4,6,3,3,60,68,1,16,21873
857,4,6,3,3,60,68,2,39,21755
857,17,9,2,4,60,68,1,16,21392
857,17,9,2,4,60,68,2,37,21240
857,30,131,11,5,60,68,1,18,20893
857,30,131,11,5,60,68,2,50,21482
857,3,131,7,6,60,68,1,17,21149
857,3,131,7,6,60,68,2,45,22978
857,1,1,5,7,60,68,1,16,22530
857,1,1,5,7,60,68,2,24,27193
857,1,1,5,7,60,68,3,45,22172
857,153,5,10,8,59,68,1,16,22856
857,153,5,10,8,59,68,2,46,23084
857,16,10,8,9,59,68,1,15,21424
857,16,10,8,9,59,68,2,35,21977
857,815,15,20,10,59,68,1,1,22676
857,815,15,20,10,59,68,2,34,24789
857,808,4,16,11,59,68,1,3,27137
857,808,4,16,11,59,68,2,33,22519
857,811,4,14,12,59,68,1,22,22144
857,811,4,14,12,59,68,2,56,21723
857,814,10,12,13,59,68,1,2,21525
857,814,10,12,13,59,68,2,19,24150
857,814,10,12,13,59,68,3,39,20984
857,5,205,18,14,58,68,1,21,22226
857,5,205,18,14,58,68,2,41,22001
857,22,3,15,15,58,68,1,1,33650
857,22,3,15,15,58,68,2,35,22339
857,816,166,21,16,57,68,1,22,22687
857,816,166,21,16,57,68,2,55,22472
857,39,164,24,17,57,68,1,22,24046
857,39,164,24,17,57,68,2,50,23605
857,817,164,23,18,57,68,1,25,25074
857,817,164,23,18,57,68,2,32,42529
857,817,164,23,18,57,68,3,56,28474
857,15,205,19,19,55,68,1,1,40734
857,15,205,19,19,55,68,2,27,22894
857,15,205,19,19,55,68,3,54,24150
857,13,6,6,20,32,68,1,17,21848
857,13,6,6,20,32,68,2,30,14919
857,13,6,6,20,32,68,3,31,27619
857,67,5,9,21,24,68,1,18,22579
857,10,166,22,23,2,68,1,1,27378
858,1,1,2,1,55,24,1,16,19439
858,1,1,2,1,55,24,2,40,19350
858,4,6,5,2,55,24,1,16,20211
858,4,6,5,2,55,24,2,43,21314
858,18,1,3,3,55,24,1,16,20908
858,18,1,3,3,55,24,2,36,20301
858,17,9,4,4,55,24,1,17,25182
858,17,9,4,4,55,24,2,35,20000
858,17,9,4,4,55,24,3,54,19525
858,13,6,6,5,55,24,1,15,20471
858,13,6,6,5,55,24,2,40,20035
858,3,131,7,6,55,24,1,17,19785
858,3,131,7,6,55,24,2,48,19907
858,30,131,8,7,55,24,1,16,19660
858,30,131,8,7,55,24,2,42,20638
858,16,10,9,8,55,24,1,16,20356
858,16,10,9,8,55,24,2,36,20614
858,814,10,10,9,55,24,1,27,20216
858,155,15,16,10,54,24,1,5,19833
858,155,15,16,10,54,24,2,33,23108
858,815,15,11,11,54,24,1,2,24654
858,815,15,11,11,54,24,2,27,19979
858,22,3,24,12,54,24,1,18,24219
858,22,3,24,12,54,24,2,34,20534
858,808,4,12,13,54,24,1,18,20738
858,808,4,12,13,54,24,2,38,19968
858,813,3,23,14,54,24,1,25,20201
858,813,3,23,14,54,24,2,30,12897
858,153,5,15,15,54,24,1,15,43574
858,153,5,15,15,54,24,2,34,21363
858,811,4,14,16,54,24,1,1,20882
858,811,4,14,16,54,24,2,20,20330
858,811,4,14,16,54,24,3,36,12959
858,5,205,17,17,54,24,1,16,21146
858,5,205,17,17,54,24,2,39,20652
858,15,205,18,18,53,24,1,17,20824
858,15,205,18,18,53,24,2,42,20791
858,10,166,19,19,53,24,1,25,21792
858,10,166,19,19,53,24,2,44,20561
858,24,164,22,20,53,24,1,24,21247
858,817,164,20,21,48,24,1,18,21693
858,817,164,20,21,48,24,2,41,23192
859,17,9,2,1,71,18,1,18,20755
859,17,9,2,1,71,18,2,38,20990
859,17,9,2,1,71,18,3,58,20781
859,20,9,1,2,71,18,1,17,20927
859,20,9,1,2,71,18,2,39,20652
859,20,9,1,2,71,18,3,59,22094
859,18,1,3,3,71,18,1,15,22005
859,18,1,3,3,71,18,2,31,21038
859,18,1,3,3,71,18,3,52,21583
859,4,6,5,4,71,18,1,16,20773
859,4,6,5,4,71,18,2,35,20664
859,4,6,5,4,71,18,3,54,20752
859,13,6,7,5,71,18,1,21,21696
859,13,6,7,5,71,18,2,45,21053
859,16,10,8,6,70,18,1,14,21097
859,16,10,8,6,70,18,2,31,20900
859,16,10,8,6,70,18,3,45,21138
859,3,131,6,7,70,18,1,16,20773
859,3,131,6,7,70,18,2,42,20658
859,814,10,11,8,70,18,1,17,20745
859,814,10,11,8,70,18,2,40,21767
859,155,15,16,9,70,18,1,21,25117
859,155,15,16,9,70,18,2,43,21231
859,808,4,15,10,70,18,1,13,21169
859,808,4,15,10,70,18,2,30,23102
859,808,4,15,10,70,18,3,45,21781
859,153,5,13,11,70,18,1,21,22773
859,153,5,13,11,70,18,2,48,21855
859,67,5,14,12,70,18,1,19,22417
859,67,5,14,12,70,18,2,42,22461
859,815,15,17,13,70,18,1,20,22221
859,815,15,17,13,70,18,2,44,21337
859,22,3,12,14,70,18,1,16,21537
859,22,3,12,14,70,18,2,34,22590
859,22,3,12,14,70,18,3,53,21638
859,30,131,10,15,70,18,1,10,25481
859,30,131,10,15,70,18,2,32,20782
859,30,131,10,15,70,18,3,51,21373
859,5,205,19,16,69,18,1,17,22854
859,5,205,19,16,69,18,2,31,22013
859,5,205,19,16,69,18,3,49,21478
859,811,4,9,17,69,18,1,12,21900
859,811,4,9,17,69,18,2,18,14029
859,811,4,9,17,69,18,3,28,23289
859,811,4,9,17,69,18,4,48,22128
859,15,205,20,18,69,18,1,22,22616
859,15,205,20,18,69,18,2,42,21555
859,816,166,23,19,68,18,1,20,21859
859,816,166,23,19,68,18,2,41,23542
859,817,164,22,20,68,18,1,20,23473
859,817,164,22,20,68,18,2,41,22904
859,24,164,21,21,61,18,1,21,22666
859,24,164,21,21,61,18,2,45,22996
859,1,1,4,22,46,18,1,16,21099
859,1,1,4,22,46,18,2,33,20396
859,1,1,4,22,46,18,3,44,20681
859,813,3,18,23,26,18,1,17,21561
859,10,166,24,24,21,18,1,21,22452
860,18,1,2,1,58,1,1,16,23275
860,18,1,2,1,58,1,2,36,22837
860,20,9,6,2,58,1,1,16,24256
860,20,9,6,2,58,1,2,37,24131
860,1,1,1,3,58,1,1,17,22862
860,1,1,1,3,58,1,2,36,23464
860,17,9,5,4,58,1,1,14,23302
860,17,9,5,4,58,1,2,37,22915
860,4,6,12,5,58,1,1,13,22035
860,4,6,12,5,58,1,2,34,21910
860,155,15,13,6,58,1,1,13,25346
860,155,15,13,6,58,1,2,36,24162
860,8,208,17,7,58,1,1,19,24881
860,8,208,17,7,58,1,2,37,23310
860,815,15,22,8,58,1,1,24,23882
860,817,5,10,9,58,1,1,1,32319
860,817,5,10,9,58,1,2,22,23257
860,817,5,10,9,58,1,3,38,24348
860,814,10,15,10,58,1,1,13,24933
860,814,10,15,10,58,1,2,33,24579
860,818,5,11,11,58,1,1,19,23203
860,818,5,11,11,58,1,2,37,23569
860,3,131,7,12,58,1,1,12,23203
860,3,131,7,12,58,1,2,31,23017
860,813,3,8,13,57,1,1,16,23427
860,813,3,8,13,57,1,2,37,23166
860,10,206,20,14,57,1,1,20,26322
860,10,206,20,14,57,1,2,36,25046
860,819,206,21,15,53,1,1,21,25303
860,819,206,21,15,53,1,2,35,48984
860,819,206,21,15,53,1,3,51,17088
860,811,3,14,16,52,1,1,1,24599
860,811,3,14,16,52,1,2,30,23777
860,811,3,14,16,52,1,3,47,30888
860,13,6,16,17,46,1,1,11,22313
860,13,6,16,17,46,1,2,28,22528
860,13,6,16,17,46,1,3,37,22103
860,5,207,18,18,38,1,1,14,24397
860,5,207,18,18,38,1,2,34,24580
860,5,207,18,18,38,1,3,37,28888
860,808,207,19,19,34,1,1,18,24579
861,4,6,8,1,56,2,1,4,24653
861,4,6,8,1,56,2,2,14,22864
861,4,6,8,1,56,2,3,40,22534
861,815,15,9,2,56,2,1,1,25671
861,815,15,9,2,56,2,2,15,24520
861,815,15,9,2,56,2,3,41,24543
861,1,1,1,3,56,2,1,5,24271
861,1,1,1,3,56,2,2,14,27961
861,1,1,1,3,56,2,3,41,26338
861,17,9,4,4,56,2,1,5,24569
861,17,9,4,4,56,2,2,14,26337
861,17,9,4,4,56,2,3,39,23195
861,8,208,10,5,56,2,1,5,27602
861,8,208,10,5,56,2,2,13,24927
861,8,208,10,5,56,2,3,40,25041
861,811,3,13,6,56,2,1,1,31006
861,811,3,13,6,56,2,2,7,26269
861,811,3,13,6,56,2,3,13,24980
861,811,3,13,6,56,2,4,39,23824
861,814,10,14,7,56,2,1,2,23988
861,814,10,14,7,56,2,2,14,22856
861,814,10,14,7,56,2,3,39,22175
861,818,5,18,8,56,2,1,15,24216
861,818,5,18,8,56,2,2,40,23343
861,807,10,16,9,56,2,1,4,23856
861,807,10,16,9,56,2,2,15,23549
861,807,10,16,9,56,2,3,40,23358
861,30,131,3,10,56,2,1,5,24831
861,30,131,3,10,56,2,2,14,24094
861,30,131,3,10,56,2,3,39,22163
861,20,9,5,11,56,2,1,5,25658
861,20,9,5,11,56,2,2,15,24057
861,20,9,5,11,56,2,3,40,22998
861,20,9,5,11,56,2,4,47,25884
861,817,5,15,12,56,2,1,4,25470
861,817,5,15,12,56,2,2,14,24539
861,817,5,15,12,56,2,3,25,22610
861,817,5,15,12,56,2,4,37,23648
861,3,131,7,13,56,2,1,5,25600
861,3,131,7,13,56,2,2,13,25199
861,3,131,7,13,56,2,3,26,23050
861,3,131,7,13,56,2,4,39,23231
861,18,1,2,14,56,2,1,4,24305
861,18,1,2,14,56,2,2,13,25922
861,18,1,2,14,56,2,3,15,36517
861,18,1,2,14,56,2,4,24,23509
861,18,1,2,14,56,2,5,39,23477
861,13,6,12,15,56,2,1,3,24034
861,13,6,12,15,56,2,2,14,24420
861,13,6,12,15,56,2,3,27,23130
861,13,6,12,15,56,2,4,38,26934
861,808,207,19,16,55,2,1,4,24718
861,808,207,19,16,55,2,2,13,29359
861,808,207,19,16,55,2,3,39,30335
861,10,206,20,17,55,2,1,3,25096
861,10,206,20,17,55,2,2,13,25660
861,10,206,20,17,55,2,3,39,25390
861,5,207,24,18,55,2,1,4,32670
861,5,207,24,18,55,2,2,14,25130
861,5,207,24,18,55,2,3,23,34109
861,5,207,24,18,55,2,4,38,23782
861,813,3,11,19,54,2,1,5,25535
861,813,3,11,19,54,2,2,14,21621
861,813,3,11,19,54,2,3,15,23974
861,813,3,11,19,54,2,4,39,23409
861,819,206,21,20,54,2,1,3,29317
861,819,206,21,20,54,2,2,15,36542
861,819,206,21,20,54,2,3,39,32224
861,39,164,23,21,54,2,1,15,36876
861,39,164,23,21,54,2,2,37,27700
861,37,164,22,22,54,2,1,13,15684
861,37,164,22,22,54,2,2,16,38887
861,37,164,22,22,54,2,3,39,28483
861,155,15,17,23,46,2,1,5,28122
861,155,15,17,23,46,2,2,13,26255
861,155,15,17,23,46,2,3,40,23662
862,3,131,1,1,56,17,2,34,20645
862,3,131,1,1,56,17,1,13,21113
862,18,1,5,2,56,17,3,39,26618
862,18,1,5,2,56,17,1,11,20563
862,18,1,5,2,56,17,2,24,20474
862,1,1,7,3,56,17,3,38,20177
862,1,1,7,3,56,17,1,10,20903
862,1,1,7,3,56,17,2,22,20691
862,17,9,6,4,56,17,3,34,20471
862,17,9,6,4,56,17,1,6,20474
862,17,9,6,4,56,17,2,21,20377
862,20,9,11,5,56,17,2,31,21146
862,20,9,11,5,56,17,1,9,21449
862,154,208,10,6,56,17,2,32,25835
862,154,208,10,6,56,17,1,11,21184
862,811,3,14,7,56,17,2,29,21323
862,811,3,14,7,56,17,1,12,21184
862,813,3,13,8,56,17,2,33,21229
862,813,3,13,8,56,17,1,11,21569
862,4,6,9,9,56,17,2,27,20136
862,4,6,9,9,56,17,3,38,20024
862,4,6,9,9,56,17,1,12,20296
862,155,15,3,10,56,17,3,38,21795
862,155,15,3,10,56,17,1,9,21551
862,155,15,3,10,56,17,2,25,21012
862,815,15,8,11,56,17,2,35,22565
862,815,15,8,11,56,17,1,16,23009
862,814,10,15,12,56,17,2,32,21006
862,814,10,15,12,56,17,1,11,20387
862,13,6,12,13,56,17,2,41,20051
862,13,6,12,13,56,17,1,18,20250
862,8,208,4,14,56,17,2,28,21494
862,8,208,4,14,56,17,1,10,21433
862,807,10,16,15,56,17,2,30,21027
862,807,10,16,15,56,17,1,9,32407
862,818,5,24,16,56,17,2,28,23623
862,818,5,24,16,56,17,3,41,22531
862,818,5,24,16,56,17,1,11,22835
862,817,5,17,17,56,17,2,33,22318
862,817,5,17,17,56,17,1,17,21884
862,808,207,19,18,55,17,2,29,22007
862,808,207,19,18,55,17,1,10,21851
862,10,206,20,19,55,17,2,36,21515
862,10,206,20,19,55,17,1,18,21327
862,819,206,21,20,55,17,2,37,23579
862,819,206,21,20,55,17,3,48,13981
862,819,206,21,20,55,17,1,19,22306
862,37,164,22,21,55,17,2,31,23488
862,37,164,22,21,55,17,1,17,23634
862,39,164,23,22,54,17,2,32,23151
862,39,164,23,22,54,17,1,16,24937
862,5,207,18,23,53,17,2,28,22606
862,5,207,18,23,53,17,3,29,37748
862,5,207,18,23,53,17,1,12,22713
862,30,131,2,24,12,17,1,12,21746
863,20,9,1,1,57,3,1,11,22017
863,20,9,1,1,57,3,2,25,22717
863,20,9,1,1,57,3,3,39,21800
863,8,208,11,2,57,3,1,11,22412
863,8,208,11,2,57,3,2,24,22362
863,8,208,11,2,57,3,3,39,22597
863,154,208,7,3,57,3,1,10,23246
863,154,208,7,3,57,3,2,25,22896
863,154,208,7,3,57,3,3,40,22763
863,17,9,3,4,57,3,1,9,22236
863,17,9,3,4,57,3,2,23,22649
863,17,9,3,4,57,3,3,39,21705
863,3,131,5,5,57,3,1,8,22228
863,3,131,5,5,57,3,2,22,22903
863,3,131,5,5,57,3,3,36,21888
863,814,10,10,6,57,3,1,14,22069
863,814,10,10,6,57,3,2,33,22483
863,4,6,9,7,57,3,1,9,22094
863,4,6,9,7,57,3,2,23,23449
863,4,6,9,7,57,3,3,37,23207
863,1,1,2,8,57,3,1,9,28341
863,1,1,2,8,57,3,2,23,30622
863,1,1,2,8,57,3,3,36,23696
863,13,6,14,9,57,3,1,8,23557
863,13,6,14,9,57,3,2,22,21963
863,13,6,14,9,57,3,3,38,21938
863,30,131,22,10,57,3,1,9,21979
863,30,131,22,10,57,3,2,23,22105
863,30,131,22,10,57,3,3,37,22192
863,815,15,8,11,57,3,1,9,23408
863,815,15,8,11,57,3,2,21,23428
863,815,15,8,11,57,3,3,37,22924
863,807,10,13,12,57,3,1,9,22413
863,807,10,13,12,57,3,2,19,22446
863,807,10,13,12,57,3,3,36,22560
863,155,15,12,13,57,3,1,14,22758
