raceId,driverId,constructorId,grid,positionOrder,laps,circuitId,stop,lap,milliseconds
1016,826,5,10,10,69,7,1,12,23825
1016,830,9,9,5,70,7,1,48,23426
1016,832,1,11,11,69,7,1,3,24727
1016,840,211,17,9,69,7,1,45,23727
1016,841,51,12,13,69,7,1,33,23884
1016,842,9,5,8,69,7,1,7,23485
1016,844,6,3,3,70,7,1,33,23732
1016,847,3,18,16,68,7,1,9,23686
1016,848,5,13,19,59,7,1,1,37950
1017,1,131,1,1,53,34,1,24,30186
1017,8,51,12,7,52,34,1,31,29975
1017,9,3,18,18,51,34,1,24,29792
1017,20,6,7,5,53,34,2,51,30468
1017,154,210,16,20,44,34,1,31,30837
1017,807,4,13,8,52,34,1,34,30884
1017,815,211,14,12,52,34,1,18,37286
1017,817,4,8,11,52,34,1,16,31031
1017,822,131,2,2,53,34,1,23,30412
1017,825,210,15,17,52,34,1,16,30832
1017,826,5,19,14,52,34,1,32,30233
1017,830,9,4,4,53,34,1,20,30118
1017,832,1,6,6,53,34,1,19,29920
1017,840,211,17,13,52,34,1,39,30849
1017,841,51,10,16,52,34,2,34,31697
1017,842,9,9,10,52,34,1,17,30228
1017,844,6,3,3,53,34,1,21,30203
1017,846,1,5,9,52,34,1,18,30576
1017,847,3,20,19,51,34,2,33,37494
1017,848,5,11,15,52,34,1,25,30279
1018,1,131,4,5,71,70,1,30,30067
1018,8,51,6,9,70,70,1,23,21709
1018,9,3,17,20,68,70,1,19,21525
1018,20,6,9,4,71,70,2,50,22251
1018,154,210,11,16,70,70,1,34,22265
1018,807,4,15,13,70,70,1,26,21985
1018,815,211,13,11,70,70,1,28,22330
1018,817,4,12,12,70,70,1,46,22305
1018,822,131,3,3,71,70,1,21,22552
1018,825,210,10,19,69,70,3,62,22309
1018,826,5,16,17,70,70,1,32,25091
1018,830,9,2,1,71,70,1,31,21110
1018,832,1,19,8,70,70,1,41,21266
1018,840,211,14,14,70,70,1,25,21982
1018,841,51,7,10,70,70,1,24,21672
1018,842,9,8,7,70,70,1,25,22239
1018,844,6,1,2,71,70,1,22,21878
1018,846,1,5,6,70,70,1,25,21547
1018,847,3,0,18,69,70,1,27,22772
1018,848,5,18,15,70,70,1,35,21225
1019,1,131,2,1,52,9,1,20,28905
1019,8,51,12,8,52,9,1,17,28364
1019,9,3,20,15,51,9,1,20,28694
1019,20,6,6,16,51,9,2,38,38468
1019,154,210,14,19,9,9,1,1,33562
1019,807,4,10,10,52,9,1,13,28926
1019,815,211,15,17,51,9,3,46,28747
1019,817,4,7,7,52,9,2,20,28381
1019,822,131,1,2,52,9,2,45,28177
1019,825,210,16,20,6,9,1,1,32767
1019,826,5,17,9,52,9,2,21,28811
1019,830,9,4,5,52,9,2,20,27950
1019,832,1,13,6,52,9,1,20,27980
1019,840,211,18,13,52,9,2,39,29074
1019,842,9,5,4,52,9,1,12,27905
1019,844,6,3,3,52,9,2,21,28348
1019,846,1,8,11,52,9,2,35,27919
1019,847,3,19,14,51,9,1,21,30245
1019,848,5,9,12,52,9,1,13,28954
1020,1,131,1,9,64,10,6,56,19610
1020,8,51,5,12,64,10,4,47,20930
1020,9,3,18,10,64,10,5,57,19825
1020,20,6,20,2,64,10,5,47,19586
1020,154,210,6,7,64,10,5,46,21423
1020,807,4,9,16,39,10,3,29,20624
1020,817,4,13,19,13,10,1,3,21224
1020,822,131,3,15,56,10,4,46,21009
1020,825,210,12,8,64,10,6,57,20700
1020,826,5,14,3,64,10,4,45,20671
1020,830,9,2,1,64,10,5,46,19062
1020,832,1,7,5,64,10,3,46,20711
1020,840,211,15,4,64,10,5,44,20152
1020,841,51,11,13,64,10,4,47,28093
1020,842,9,4,14,61,10,4,46,20012
1020,844,6,10,17,27,10,3,27,20317
1020,846,1,19,18,25,10,2,25,20242
1020,847,3,17,11,64,10,5,57,23445
1020,848,5,16,6,64,10,4,46,19931
1021,1,131,3,1,70,11,2,48,21390
1021,8,51,10,7,69,11,1,29,22205
1021,9,3,19,19,67,11,1,18,21754
1021,20,6,5,3,70,11,1,39,24819
1021,154,210,9,20,49,11,1,19,22035
1021,807,4,11,12,69,11,1,36,21734
1021,815,211,16,11,69,11,1,18,21901
1021,817,4,20,14,69,11,1,46,22498
1021,822,131,2,8,69,11,2,46,21744
1021,825,210,14,13,69,11,1,38,21618
1021,826,5,13,15,68,11,1,21,23002
1021,830,9,1,2,70,11,2,67,21164
1021,832,1,8,5,69,11,1,29,21832
1021,840,211,18,17,68,11,2,50,21563
1021,841,51,17,18,68,11,1,15,23218
1021,842,9,6,6,69,11,1,28,22104
1021,844,6,4,4,70,11,1,27,21575
1021,846,1,7,9,69,11,1,28,26066
1021,847,3,15,16,68,11,1,16,21333
1021,848,5,12,10,69,11,1,28,23676
1022,1,131,3,2,44,13,1,22,23497
1022,8,51,6,16,43,13,3,31,26891
1022,9,3,0,17,43,13,1,31,24247
1022,20,6,2,4,44,13,2,33,22786
1022,154,210,9,13,43,13,1,16,22912
1022,807,4,12,8,44,13,2,31,23000
1022,815,211,7,6,44,13,1,15,23133
1022,817,4,10,14,43,13,1,1,27620
1022,822,131,4,3,44,13,1,23,22579
1022,825,210,8,12,43,13,1,25,22584
1022,826,5,19,7,44,13,1,24,22834
1022,832,1,15,19,1,13,1,1,59291
1022,840,211,16,10,44,13,2,30,25250
1022,841,51,18,18,42,13,1,29,23044
1022,842,5,13,9,44,13,1,13,22772
1022,844,6,1,1,44,13,1,21,22449
1022,846,1,11,11,43,13,1,19,23182
1022,847,3,14,15,43,13,1,30,22442
1022,848,9,17,5,44,13,1,23,22506
1023,1,131,2,3,53,14,2,49,23731
1023,8,51,0,15,52,14,2,26,24568
1023,9,3,15,17,51,14,2,44,23860
1023,20,6,4,13,52,14,3,41,24376
1023,154,210,13,16,52,14,2,29,25121
1023,807,4,6,5,53,14,1,29,24092
1023,815,211,18,7,53,14,1,28,25340
1023,817,4,5,4,53,14,1,30,24320
1023,822,131,3,2,53,14,1,27,23700
1023,825,210,11,18,43,14,2,34,24978
1023,826,5,12,19,29,14,1,28,24479
1023,830,9,19,8,53,14,2,27,24303
1023,832,1,7,20,27,14,1,27,27010
1023,840,211,9,12,52,14,2,22,24419
1023,841,51,10,9,52,14,1,21,25698
1023,842,5,17,11,52,14,1,28,24363
1023,844,6,1,1,53,14,1,20,23833
1023,846,1,16,10,52,14,1,23,24311
1023,847,3,14,14,52,14,1,23,24198
1023,848,9,8,6,53,14,1,26,29830
1024,1,131,2,4,61,15,1,26,28930
1024,8,51,12,18,49,15,1,15,29992
1024,9,3,19,16,61,15,2,44,30321
1024,20,6,3,1,61,15,1,19,29384
1024,154,210,17,11,61,15,2,35,43576
1024,807,4,8,9,61,15,2,36,29152
1024,815,211,15,19,42,15,1,13,29082
1024,817,4,20,14,61,15,1,34,30756
1024,822,131,5,5,61,15,1,22,29234
1024,825,210,13,17,61,15,2,56,30916
1024,826,5,14,15,61,15,2,36,34711
1024,830,9,4,3,61,15,1,19,28846
1024,832,1,7,12,61,15,2,35,30623
1024,840,211,16,13,61,15,3,44,29460
1024,841,51,10,10,61,15,2,36,28960
1024,842,5,11,8,61,15,1,32,32482
1024,844,6,1,2,61,15,1,20,29168
1024,846,1,9,7,61,15,1,20,30397
1024,847,3,18,20,34,15,1,1,38752
1024,848,9,6,6,61,15,1,20,28606
1025,1,131,2,1,53,71,1,28,29751
1025,8,51,15,13,53,71,2,27,36512
1025,9,3,18,16,28,71,2,2,30177
1025,20,6,3,18,26,71,1,26,29860
1025,807,4,6,10,53,71,2,29,29786
1025,815,211,11,7,53,71,1,23,30271
1025,817,4,10,19,24,71,1,1,36031
1025,822,131,4,2,53,71,1,28,29436
1025,825,210,13,9,53,71,1,27,30509
1025,826,5,19,12,53,71,2,29,29571
1025,830,9,9,4,53,71,1,28,29978
1025,832,1,5,6,53,71,1,21,30103
1025,840,211,14,11,53,71,1,27,30168
1025,841,51,12,15,53,71,2,27,30227
1025,842,5,16,14,53,71,1,26,29935
1025,844,6,1,3,53,71,2,30,29401
1025,846,1,7,8,53,71,1,20,29290
1025,847,3,17,17,27,71,1,27,29857
1025,848,9,0,5,53,71,1,29,29854
1026,1,131,4,3,52,22,2,42,23591
1026,8,51,13,12,51,22,2,36,23164
1026,9,3,0,17,50,22,2,33,22970
1026,20,6,1,2,52,22,2,31,23213
1026,154,210,10,13,51,22,1,16,23478
1026,807,4,15,20,51,22,1,19,24132
1026,815,211,17,8,51,22,2,41,23301
1026,817,4,16,19,51,22,1,29,23292
1026,822,131,3,1,52,22,2,36,23157
1026,825,210,19,15,51,22,2,47,23973
1026,826,5,14,10,51,22,1,27,23293
1026,832,1,7,5,52,22,1,26,23476
1026,840,211,12,9,51,22,1,18,23292
1026,841,51,11,14,51,22,2,49,23412
1026,842,5,9,7,51,22,1,18,23180
1026,844,6,2,6,51,22,3,46,23280
1026,846,1,8,11,51,22,2,25,23949
1026,847,3,18,16,50,22,1,25,23792
1026,848,9,6,4,52,22,2,34,23301
1027,1,131,3,1,71,32,1,23,22269
1027,8,51,14,19,58,32,2,52,22963
1027,9,3,20,18,69,32,2,60,22570
1027,20,6,2,2,71,32,1,37,21862
1027,154,210,18,17,69,32,1,37,24128
1027,807,4,12,10,70,32,1,18,22484
1027,815,211,11,7,71,32,1,20,22357
1027,817,4,13,8,71,32,1,50,22345
1027,822,131,6,3,71,32,1,36,22179
1027,825,210,17,15,69,32,1,28,23084
1027,826,5,9,11,70,32,2,44,22033
1027,830,9,4,6,71,32,1,5,24493
1027,832,1,7,13,70,32,2,35,22179
1027,840,211,16,12,70,32,1,37,22745
1027,841,51,15,14,70,32,1,21,43411
1027,842,5,10,9,70,32,2,49,22618
1027,844,6,1,4,71,32,2,43,25786
1027,847,3,19,16,69,32,1,22,22887
1027,848,9,5,5,71,32,2,44,22003
1028,1,131,5,2,56,69,1,24,23943
1028,8,51,17,11,55,69,2,40,24686
1028,9,3,19,19,31,69,1,11,24164
1028,154,210,15,15,55,69,1,24,24583
1028,807,4,11,9,55,69,2,39,23684
1028,815,211,0,10,55,69,1,24,24207
1028,817,4,9,6,56,69,1,21,23751
1028,822,131,1,1,56,69,2,35,23819
1028,825,210,12,18,52,69,2,40,24731
1028,826,5,13,12,55,69,2,39,24162
1028,830,9,3,3,56,69,2,34,23444
1028,832,1,7,8,55,69,1,18,24784
1028,840,211,14,13,55,69,2,29,25195
1028,841,51,16,14,55,69,2,39,24206
1028,842,5,10,16,54,69,2,53,24260
1028,844,6,4,4,56,69,2,42,23844
1028,846,1,8,7,56,69,2,42,25776
1028,847,3,18,17,54,69,2,46,28748
1028,848,9,6,5,56,69,3,40,23705
1029,1,131,3,7,71,18,3,66,23060
1029,8,51,8,4,71,18,2,47,23841
1029,9,3,19,16,70,18,4,66,23158
1029,20,6,2,17,65,18,2,49,23138
1029,154,210,7,13,71,18,2,65,23471
1029,807,4,13,15,71,18,3,53,22747
1029,815,211,15,9,71,18,2,45,23142
1029,817,4,11,6,71,18,2,40,29491
1029,822,131,4,20,51,18,2,41,23210
1029,825,210,9,11,71,18,2,53,23479
1029,826,5,16,10,71,18,2,46,23378
1029,830,9,1,1,71,18,3,54,22593
1029,832,1,20,3,71,18,1,29,22770
1029,840,211,17,19,65,18,2,53,24841
1029,841,51,12,5,71,18,2,46,23524
1029,842,5,6,2,71,18,2,47,23584
1029,844,6,14,18,65,18,2,54,23042
1029,846,1,10,8,71,18,2,53,23355
1029,847,3,18,12,71,18,3,66,22441
1029,848,9,5,14,71,18,2,50,23071
1030,1,131,1,1,55,24,1,26,22178
1030,8,51,17,13,54,24,1,22,22410
1030,9,3,19,19,53,24,1,24,21688
1030,20,6,4,5,55,24,2,38,21858
1030,154,210,15,15,54,24,1,18,21968
1030,807,4,9,12,54,24,1,18,21578
1030,815,211,10,7,54,24,1,37,22230
1030,817,4,7,11,54,24,2,42,21624
1030,822,131,20,4,55,24,1,29,21145
1030,825,210,14,14,54,24,1,20,21531
1030,826,5,13,9,54,24,1,40,21496
1030,830,9,2,2,55,24,1,25,21023
1030,832,1,8,10,54,24,2,41,21466
1030,840,211,12,20,45,24,2,23,21778
1030,841,51,16,16,54,24,2,26,22188
1030,844,6,3,3,55,24,2,38,21274
1030,846,1,6,8,54,24,1,8,22974
1030,847,3,18,17,54,24,1,32,22272
1030,848,9,5,6,55,24,1,13,22028
1031,1,131,5,4,71,70,2,56,16365
1031,8,51,19,14,53,70,2,51,21569
1031,20,6,11,10,71,70,3,56,19330
1031,154,210,15,16,49,70,1,20,23280
1031,815,211,6,6,71,70,2,56,16546
1031,822,131,1,1,71,70,2,56,16407
1031,826,213,13,12,69,70,3,56,19656
1031,832,1,8,5,71,70,3,56,20064
1031,839,4,14,8,71,70,2,56,19626
1031,841,51,18,9,71,70,3,56,19678
1031,842,213,12,7,71,70,2,56,19911
1031,844,6,7,2,71,70,3,56,18748
1031,846,1,3,3,71,70,3,56,18163
1031,847,3,17,15,49,70,1,25,21417
1031,848,9,4,13,67,70,3,56,17035
1031,849,3,20,11,71,70,3,56,19488
1032,1,131,1,1,71,70,1,27,21729
1032,8,51,16,11,70,70,1,44,21459
1032,154,210,0,13,70,70,1,37,22444
1032,815,211,17,6,71,70,1,38,22761
1032,817,4,8,8,71,70,1,37,21603
1032,822,131,4,2,71,70,1,34,21376
1032,825,210,15,12,70,70,1,31,21977
1032,826,213,13,10,70,70,1,36,22197
1032,830,9,2,3,71,70,2,68,21091
1032,832,1,3,9,70,70,2,66,21873
1032,840,211,12,7,71,70,1,33,22118
1032,841,51,19,14,70,70,1,39,21667
1032,842,213,7,15,70,70,2,49,22280
1032,844,6,14,19,4,70,1,1,39715
1032,846,1,9,5,71,70,1,39,22406
1032,847,3,11,16,69,70,1,34,21697
1032,848,9,6,4,71,70,1,35,21505
1032,849,3,18,17,69,70,1,32,22745
1033,1,131,1,1,70,11,3,66,22426
1033,8,51,20,15,69,11,2,33,27128
1033,20,6,5,6,69,11,2,29,21880
1033,154,210,0,16,69,11,1,34,22591
1033,815,211,4,7,69,11,2,35,22051
1033,817,4,11,8,69,11,2,43,22073
1033,822,131,2,3,70,11,3,49,21572
1033,825,210,0,10,69,11,1,35,23621
1033,826,213,17,12,69,11,2,18,22685
1033,830,9,7,2,70,11,2,36,21268
1033,832,1,9,9,69,11,2,40,22438
1033,839,4,14,14,69,11,2,31,21860
1033,840,211,3,4,70,11,3,52,22057
1033,841,51,19,17,69,11,3,40,21831
1033,842,213,10,20,15,11,1,3,22740
1033,844,6,6,11,69,11,2,20,22564
1033,846,1,8,13,69,11,2,35,22742
1033,847,3,12,18,69,11,3,50,22048
1033,848,9,13,5,70,11,2,34,22174
1033,849,3,15,19,65,11,5,52,25767
1034,1,131,1,1,52,9,1,13,28805
1034,8,51,16,17,51,9,2,47,44085
1034,20,6,10,10,52,9,1,12,29439
1034,154,210,17,16,52,9,1,36,33816
1034,817,4,8,4,52,9,1,12,29559
1034,822,131,2,11,52,9,2,50,33602
1034,830,9,3,2,52,9,2,50,28273
1034,832,1,7,13,52,9,2,51,36278
1034,839,4,9,6,52,9,1,12,30768
1034,840,211,6,9,52,9,1,13,28716
1034,841,51,15,14,52,9,1,12,28355
1034,842,213,11,7,52,9,1,12,29414
1034,844,6,4,3,52,9,1,13,29520
1034,846,1,5,5,52,9,1,12,30289
1034,847,3,20,12,52,9,1,12,29302
1034,848,9,12,8,52,9,2,30,33308
1034,849,3,18,15,52,9,1,12,31371
1035,1,131,2,2,52,9,2,41,29402
1035,8,51,20,15,51,9,1,26,29296
1035,20,6,11,12,52,9,2,33,28352
1035,154,210,13,16,51,9,2,38,29803
1035,807,211,3,7,52,9,3,44,28736
1035,817,4,5,14,51,9,3,35,28057
1035,822,131,1,3,52,9,2,32,28188
1035,825,210,17,20,43,9,2,20,29389
1035,826,213,16,10,52,9,2,35,28365
1035,830,9,4,1,52,9,2,32,28986
1035,832,1,12,13,52,9,2,34,28772
1035,839,4,14,8,52,9,1,22,28093
1035,840,211,6,6,52,9,2,31,27974
1035,841,51,19,17,51,9,2,33,27693
1035,842,213,7,11,52,9,2,23,28306
1035,844,6,8,4,52,9,1,18,29419
1035,846,1,10,9,52,9,2,29,28874
1035,847,3,15,18,51,9,3,39,28692
1035,848,9,9,5,52,9,2,30,27858
1035,849,3,18,19,51,9,3,46,29049
1036,1,131,1,1,66,4,2,50,21853
1036,8,51,14,14,65,4,2,44,22197
1036,20,6,11,7,65,4,1,29,21820
1036,154,210,17,19,64,4,2,62,24010
1036,815,211,4,5,65,4,1,29,22641
1036,817,4,13,11,65,4,1,35,21837
1036,822,131,2,3,66,4,3,64,22607
1036,825,210,16,15,65,4,1,28,24148
1036,826,213,12,12,65,4,2,45,22079
1036,830,9,3,2,66,4,2,41,21601
1036,832,1,7,6,65,4,2,41,22166
1036,839,4,15,13,65,4,1,34,22366
1036,840,211,5,4,65,4,2,42,22388
1036,841,51,20,16,65,4,2,45,21794
1036,842,213,10,9,65,4,2,42,22394
1036,844,6,9,20,38,4,1,29,22274
1036,846,1,8,10,65,4,2,44,21761
1036,847,3,18,17,65,4,2,35,21889
1036,848,9,6,8,65,4,2,39,21804
1036,849,3,19,18,64,4,2,49,22475
1037,1,131,1,1,44,13,1,11,23298
1037,8,51,16,12,44,13,1,10,22960
1037,20,6,14,13,44,13,1,11,22982
1037,154,210,17,15,44,13,1,10,23636
1037,815,211,8,10,44,13,1,18,23175
1037,817,4,4,4,44,13,1,11,23586
1037,822,131,2,2,44,13,1,11,25548
1037,825,210,20,17,44,13,2,35,24339
1037,826,213,11,11,44,13,1,11,23769
1037,830,9,3,3,44,13,1,11,23314
1037,839,4,6,5,44,13,1,11,24305
1037,840,211,9,9,44,13,1,11,23689
1037,842,213,12,8,44,13,1,26,22681
1037,844,6,13,14,44,13,2,24,25100
1037,846,1,10,7,44,13,1,11,23046
1037,848,9,5,6,44,13,1,11,22738
1037,849,3,19,16,44,13,2,30,23477
1038,1,131,1,7,53,14,3,28,31643
1038,8,51,14,13,53,14,2,26,1520985
1038,154,210,16,12,53,14,2,26,1530188
1038,815,211,4,10,53,14,2,26,1524989
1038,817,4,7,6,53,14,2,26,1523637
1038,822,131,2,5,53,14,2,26,1522264
1038,825,210,15,19,17,14,1,1,40078
1038,826,213,11,9,53,14,2,26,1524139
1038,830,9,5,17,30,14,2,26,1522796
1038,832,1,3,2,53,14,2,26,1522369
1038,839,4,12,8,53,14,2,26,1523223
1038,840,211,8,3,53,14,1,26,1517308
1038,841,51,18,16,53,14,3,30,31480
1038,842,213,10,1,53,14,2,26,1519879
1038,844,6,13,18,23,14,1,17,24344
1038,846,1,6,4,53,14,2,26,1522009
1038,847,3,19,14,53,14,2,26,1527938
1038,848,9,9,15,53,14,2,26,1528247
1038,849,3,20,11,53,14,2,26,1523130
1039,1,131,1,1,59,76,5,45,1300911
1039,8,51,13,9,59,76,6,44,1180725
1039,20,6,14,10,59,76,6,45,1266590
1039,154,210,15,12,59,76,5,44,1181863
1039,815,211,7,5,59,76,5,45,1299712
1039,817,4,8,4,59,76,5,45,1299801
1039,822,131,2,2,59,76,5,45,1302010
1039,826,213,12,7,59,76,5,45,1290227
1039,839,4,10,14,7,76,1,7,17455
1039,840,211,6,13,42,76,3,30,22846
1039,844,6,5,8,59,76,5,45,1285145
1039,846,1,11,6,59,76,5,45,1292871
1039,847,3,18,11,59,76,5,45,1269095
1039,848,9,4,3,59,76,5,45,1302435
1040,1,131,1,3,53,71,1,16,41352
1040,8,51,19,14,52,71,1,35,33317
1040,20,6,14,13,52,71,1,30,29395
1040,154,210,16,17,52,71,2,42,29988
1040,815,211,4,4,53,71,1,20,29602
1040,817,4,5,5,53,71,1,15,30112
1040,822,131,3,1,53,71,1,26,29750
1040,825,210,18,12,52,71,1,19,30188
1040,826,213,11,8,53,71,1,30,29662
1040,830,9,2,2,53,71,1,25,28748
1040,839,4,7,7,53,71,1,18,30068
1040,841,51,17,11,52,71,1,16,29767
1040,842,213,9,9,53,71,2,42,29409
1040,844,6,10,6,53,71,1,28,30261
1040,846,1,8,15,52,71,2,47,31368
1040,847,3,13,18,52,71,3,50,29675
1040,848,9,15,10,53,71,2,27,30111
1040,849,3,20,16,52,71,1,17,29862
1041,1,131,2,1,60,20,2,45,23180
1041,8,51,19,12,60,20,2,44,33016
1041,20,6,11,11,60,20,2,41,24366
1041,154,210,16,9,60,20,1,28,23635
1041,807,211,20,8,60,20,2,44,22686
1041,815,211,9,4,60,20,2,45,22612
1041,817,4,6,3,60,20,2,44,22530
1041,822,131,1,19,18,20,1,13,22625
1041,825,210,15,13,60,20,2,34,23114
1041,826,213,13,15,60,20,2,44,22527
1041,830,9,3,2,60,20,2,45,22568
1041,832,1,10,5,60,20,2,44,22503
1041,841,51,14,10,60,20,2,36,22772
1041,842,213,12,6,60,20,2,44,22917
1041,844,6,4,7,60,20,2,35,23111
1041,846,1,8,16,42,20,1,29,21991
1041,847,3,17,20,12,20,1,11,22496
1041,848,9,5,17,23,20,1,7,23562
1041,849,3,18,14,60,20,2,33,24063
1042,1,131,1,1,66,75,1,40,27162
1042,8,51,16,11,65,75,1,11,29061
1042,20,6,15,10,65,75,1,27,26666
1042,154,210,18,17,65,75,1,26,26985
1042,815,211,5,7,65,75,2,45,26635
1042,817,4,10,9,65,75,1,14,26999
1042,822,131,2,2,66,75,1,41,26512
1042,825,210,19,16,65,75,1,31,27300
1042,826,213,13,19,64,75,2,55,32943
1042,830,9,3,3,66,75,1,23,26394
1042,832,1,7,6,65,75,1,26,27299
1042,839,4,11,8,65,75,1,53,28535
1042,840,211,12,20,51,75,2,34,37483
1042,841,51,17,15,65,75,1,28,26473
1042,842,213,9,5,65,75,1,28,27204
1042,844,6,4,4,66,75,1,34,26940
1042,846,1,8,13,65,75,2,43,27750
1042,847,3,14,14,65,75,1,36,32991
1042,848,9,6,12,65,75,2,46,25882
1042,849,3,20,18,64,75,1,24,26739
1043,1,131,2,1,63,21,2,52,30925
1043,8,51,18,9,63,21,1,48,29863
1043,20,6,14,12,63,21,2,51,29934
1043,154,210,16,14,63,21,2,50,31199
1043,815,211,11,6,63,21,2,51,30555
1043,817,4,5,3,63,21,1,14,30204
1043,822,131,1,2,63,21,2,51,30129
1043,825,210,17,18,47,21,1,27,30708
1043,826,213,8,4,63,21,2,51,29809
1043,830,9,3,17,50,21,1,18,29427
1043,832,1,10,7,63,21,2,51,30614
1043,839,4,12,19,27,21,1,13,30559
1043,840,211,15,13,63,21,3,52,36630
1043,841,51,20,10,63,21,1,10,29745
1043,844,6,7,5,63,21,1,13,30243
1043,846,1,9,8,63,21,2,53,30203
1043,847,3,13,16,51,21,1,11,29707
1043,848,9,6,15,63,21,2,59,29552
1043,849,3,19,11,63,21,1,34,29892
1044,1,131,6,1,58,5,1,8,23860
1044,8,51,8,15,57,5,3,50,23180
1044,20,6,11,3,58,5,2,33,25401
1044,154,210,17,18,49,5,2,36,31422
1044,815,211,3,2,58,5,1,10,25163
1044,817,4,5,10,58,5,2,32,23208
1044,822,131,9,14,57,5,2,46,22853
1044,825,210,13,17,55,5,2,34,153964
1044,826,213,16,12,57,5,1,8,23417
1044,830,9,2,6,58,5,3,43,22787
1044,832,1,15,5,58,5,2,33,23537
1044,839,4,7,11,57,5,2,10,23475
1044,840,211,1,9,58,5,2,36,23650
1044,841,51,10,20,11,5,1,8,25432
1044,842,213,19,13,57,5,2,33,23288
1044,844,6,12,4,58,5,2,30,23687
1044,846,1,14,8,58,5,2,36,23686
1044,847,3,0,16,57,5,2,42,22888
1044,848,9,4,7,58,5,2,34,22490
1044,849,3,0,19,39,5,2,38,36599
1045,1,131,1,1,57,3,3,35,24345
1045,8,51,17,15,56,3,3,40,25270
1045,20,6,11,13,56,3,3,39,25444
1045,815,211,5,18,53,3,3,36,24589
1045,817,4,6,7,57,3,3,36,24817
1045,822,131,2,8,57,3,4,38,24675
1045,825,210,18,17,56,3,4,53,25793
1045,826,213,10,11,56,3,3,33,24135
1045,830,9,3,2,57,3,4,46,23906
1045,832,1,15,5,57,3,3,39,25502
1045,839,4,7,9,57,3,3,34,25254
1045,840,211,13,19,2,3,1,1,1154123
1045,841,51,16,16,56,3,3,53,24836
1045,842,213,8,6,57,3,2,25,24398
1045,844,6,12,10,56,3,3,40,24855
1045,846,1,9,4,57,3,3,38,24666
1045,847,3,14,12,56,3,3,39,27146
1045,848,9,4,3,57,3,3,34,23848
1045,849,3,20,14,56,3,3,37,24024
1046,8,51,18,14,87,3,3,62,24686
1046,20,6,13,12,87,3,3,63,24809
1046,815,211,5,1,87,3,2,47,24507
1046,817,4,7,5,87,3,2,55,24695
1046,822,131,1,8,87,3,2,62,52874
1046,825,210,15,15,87,3,2,54,25466
1046,826,213,6,7,87,3,2,53,24232
1046,832,1,8,4,87,3,2,55,24853
1046,839,4,11,2,87,3,1,41,24414
1046,840,211,10,3,87,3,1,42,24684
1046,841,51,14,13,87,3,2,54,24551
1046,842,213,9,11,87,3,2,51,24577
1046,846,1,19,10,87,3,2,54,24245
1046,847,131,2,9,87,3,4,78,24235
1046,848,9,12,6,87,3,2,62,23645
1046,849,3,16,18,52,3,1,27,24297
1046,850,210,20,17,87,3,3,63,25780
1046,851,3,17,16,87,3,3,59,40028
1047,1,131,3,3,55,24,1,10,22406
1047,8,51,15,12,54,24,1,10,22012
1047,20,6,13,14,54,24,1,35,22040
1047,817,4,11,7,55,24,1,39,22123
1047,822,131,2,2,55,24,1,10,21587
1047,825,210,20,18,54,24,2,47,23098
1047,826,213,7,11,54,24,1,10,25724
1047,830,9,1,1,55,24,1,10,21289
1047,832,1,6,6,55,24,1,10,22140
1047,839,4,10,9,55,24,1,10,21615
1047,840,211,8,10,55,24,1,10,22036
1047,841,51,14,16,54,24,1,27,21480
1047,842,213,9,8,55,24,1,10,22000
1047,844,6,12,13,54,24,1,22,22178
1047,846,1,4,5,55,24,1,10,21840
1047,847,3,16,15,54,24,1,10,22085
1047,848,9,5,4,55,24,1,10,21508
1047,849,3,18,17,54,24,2,35,22384
1047,850,210,17,19,53,24,3,48,23217
1051,1,131,1,1,57,78,2,42,25381
1051,4,214,3,3,57,78,1,23,25991
1051,8,51,16,14,56,78,2,30,25633
1051,20,117,10,10,56,78,1,26,25726
1051,815,9,11,4,57,78,2,41,25420
1051,817,1,14,12,56,78,1,26,25562
1051,822,131,6,20,48,78,1,33,36341
1051,830,9,7,2,57,78,3,55,25465
1051,832,6,5,7,57,78,1,27,25639
1051,839,214,9,5,57,78,1,24,25517
1051,840,117,12,6,57,78,1,23,26157
1051,841,51,18,15,56,78,2,32,25347
1051,842,213,2,11,56,78,2,35,26109
1051,844,6,13,8,57,78,1,27,25799
1051,846,1,4,9,56,78,2,49,26552
1051,847,3,15,17,55,78,2,49,35006
1051,849,3,17,19,50,78,1,18,25811
1051,852,213,8,13,56,78,2,34,26674
1051,853,210,20,18,55,78,1,31,26515
1051,854,210,19,16,56,78,1,22,25881
1052,1,131,2,1,56,3,2,28,24076
1052,4,214,9,19,32,3,2,29,24775
1052,8,51,14,11,56,3,2,29,24046
1052,20,117,20,15,55,3,1,24,24626
1052,815,9,0,5,56,3,3,38,24191
1052,817,1,6,7,56,3,2,32,24655
1052,822,131,3,3,56,3,3,54,24566
1052,830,9,1,2,56,3,2,39,23848
1052,832,6,8,8,56,3,2,37,24341
1052,839,214,16,13,55,3,2,31,24471
1052,840,117,10,10,56,3,2,28,25525
1052,841,51,12,12,55,3,2,30,24223
1052,842,213,5,17,52,3,3,39,24983
1052,844,6,4,6,56,3,2,32,24176
1052,846,1,7,4,56,3,2,33,25640
1052,847,3,15,14,55,3,2,36,24248
1052,849,3,17,18,51,3,2,32,23983
1052,852,213,13,9,56,3,2,33,24328
1052,854,210,18,16,55,3,2,33,25343
